"","GSM3939089","GSM3939090","GSM3939091","GSM3939092","GSM3939093","GSM3939094","GSM3939095","GSM3939096","GSM3939097","GSM3939098","GSM3939099","GSM3939100","GSM3939101","GSM3939102","GSM3939103","GSM3939104","GSM3939105","GSM3939106"
"hsa-miR-4640-3p",0,1.58496250072116,0,2.58496250072116,1,1,1,0,0,0,1,1.58496250072116,1,1,2,0,0,0
"hsa-miR-6891-5p",1.58496250072116,3.58496250072116,0,0,0,0,0,0,0,0,1,0,0,1.58496250072116,0,1.58496250072116,0,0
"hsa-miR-6891-3p",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"hsa-miR-6832-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6832-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-4646-5p",0,1.58496250072116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4646-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1236-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-1236-5p",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"hsa-miR-6721-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-6833-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6833-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3135b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-219a-5p",3.4594316186373,3.8073549220576,0,1.58496250072116,0,0,0,1.58496250072116,1.58496250072116,0,0,0,0,1,3.4594316186373,1.58496250072116,1,1.58496250072116
"hsa-miR-219a-1-3p",3,2.32192809488736,0,0,0,0,0,1,0,1,0,0,0,1.58496250072116,2.8073549220576,2,0,1
"hsa-miR-6873-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6873-3p",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"hsa-miR-6834-5p",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-6834-3p",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.58496250072116
"hsa-miR-5004-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5004-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3934-5p",3.8073549220576,5.08746284125034,0,0,0,1.58496250072116,1,2,1.58496250072116,1,1.58496250072116,1,0,1.58496250072116,3.58496250072116,0,1,1.58496250072116
"hsa-miR-3934-3p",1.58496250072116,2.32192809488736,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"hsa-miR-7159-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7159-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1275",3,2.58496250072116,0,1,0,1,1.58496250072116,0,0,0,0,1,1,0,1.58496250072116,1.58496250072116,1.58496250072116,0
"hsa-miR-6835-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6835-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7111-5p",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"hsa-miR-7111-3p",1,2.58496250072116,0,1.58496250072116,0,0,0,0,1.58496250072116,2,1,1,0,1,1,2,0,1.58496250072116
"hsa-miR-5690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3925-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3925-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-9983-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4641",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-10398-5p",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-10398-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6780b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6780b-3p",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"hsa-miR-4647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-206",1.58496250072116,3.58496250072116,0,1.58496250072116,0,1,2,2,0,0,1.58496250072116,0,0,1.58496250072116,0,1,0,1
"hsa-miR-133b",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548u",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-30c-2-3p",4.95419631038687,5.24792751344359,1,4.85798099512757,2.32192809488736,1.58496250072116,3,3.58496250072116,2.32192809488736,2.32192809488736,2,4.4594316186373,2,2.8073549220576,7.99435343685886,3,2.8073549220576,4.95419631038687
"hsa-miR-30a-5p",13.0617087046606,13.852919585124,7.77478705960117,12.0940776856719,9.6582114827518,10.1085244567782,10.286557761608,10.9929383361658,10.6803595235137,10.103287808412,10.0182001788132,10.6768386064742,8.71424551766612,10.5868397879618,14.5458091373666,10.4726908392428,9.96722625883599,11.9233274854192
"hsa-miR-30a-3p",9.17492568250068,9.57364718749332,4.58496250072116,8.58871463558226,5.78135971352466,6.12928301694497,6.39231742277876,7.40087943628218,6.94251450533924,6.39231742277876,6.35755200461808,7.48381577726426,5.20945336562895,6.59991284218713,11.1045987535644,6.4594316186373,6.4594316186373,8.8008998999203
"hsa-miR-4282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4463",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-10524-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548ai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548b-3p",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"hsa-miR-3144-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3144-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548aj-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-3145-3p",2.32192809488736,1,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-3145-5p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-12131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1273c",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.58496250072116,0,0,0
"hsa-miR-1202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4466",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"hsa-miR-3692-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3692-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7161-5p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7161-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1913",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-3939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-4644",0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-339-5p",10.3944626946103,10.0154150523867,4.70043971814109,9.61470984411521,7.4594316186373,8.34872815423108,7.85174904141606,8.82654848729091,8.88264304936184,8.29001884693262,8.39231742277876,9.22881869049588,6.71424551766612,8.467605550083,11.5048189876328,8.05528243550119,8.60733031374961,8.52356195605701
"hsa-miR-339-3p",8.90086680798075,9.07948478382682,2,7.03342300153745,5.35755200461808,5.12928301694497,4.95419631038687,5.83289001416474,5.85798099512757,5.20945336562895,5.70043971814109,6.22881869049588,3.70043971814109,5.95419631038687,8.52356195605701,5.83289001416474,5.61470984411521,5.93073733756289
"hsa-miR-4655-5p",1,0,1,3.32192809488736,3,2.58496250072116,2,1.58496250072116,2,1,2,0,2.58496250072116,2,0,1.58496250072116,1.58496250072116,1
"hsa-miR-4655-3p",0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
"hsa-miR-6836-5p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6836-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4648",1.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-4656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-589-5p",8.48784003382305,9.33762190199251,2.32192809488736,6.4093909361377,4.64385618977472,4.39231742277876,4.85798099512757,5.7279204545632,5.7279204545632,5.24792751344359,5.24792751344359,5.95419631038687,3.32192809488736,5.78135971352466,8.06608919045777,5.39231742277876,5.39231742277876,5.97727992349992
"hsa-miR-589-3p",4.70043971814109,4.75488750216347,0,3,1,2,1,2,2.8073549220576,2.32192809488736,1,2,0,1,4.95419631038687,1.58496250072116,1.58496250072116,2.32192809488736
"hsa-miR-6874-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6874-3p",1.58496250072116,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"hsa-miR-3683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3146",2,1,0,1.58496250072116,0,0,0,1,1,0,1,0,0,0,2,0,0,0
"hsa-miR-1183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-148a-5p",3.8073549220576,3.90689059560852,0,3.58496250072116,1,0,2,2.8073549220576,2,2.32192809488736,0,2.32192809488736,2.58496250072116,2,4.32192809488736,1,1,3
"hsa-miR-148a-3p",13.2839564876651,14.4745932108967,7.68650052718322,12.4673508144876,10.4051414631363,9.89330153086056,10.0980320829605,10.9203528554151,10.9113919878435,10.590587049915,10.3728650601126,11.6741922681457,9.21431912080077,10.8368393597487,13.1727400170494,10.8129794712515,10.2240016741981,11.2449583931511
"hsa-miR-196b-5p",10.6519486107234,11.189206834597,5.28540221886225,9.39660478118186,8.23840473932508,7.21916852046216,7.34872815423108,8.49585502688717,8.08214904135387,7.60733031374961,7.61470984411521,8.89178370321831,6,7.55458885167764,11.1363503414542,7.40087943628218,7.44294349584873,8.71080643369935
"hsa-miR-196b-3p",0,0,0,1,0,2,0,2,2,1.58496250072116,2.58496250072116,2.32192809488736,0,1,2.32192809488736,0,1,1
"hsa-miR-550a-3p",2.58496250072116,3,0,0,1,0,0,1,0,0,2,1,0,1,3.4594316186373,0,1.58496250072116,0
"hsa-miR-550a-3-5p",1.58496250072116,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-550a-5p",2.58496250072116,1.58496250072116,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-550b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-550b-2-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-548n",0,1,0,2,1,0,0,1,1.58496250072116,0,1,1,0,1,2.8073549220576,0,0,0
"hsa-miR-1200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6837-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6837-3p",0,2.32192809488736,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"hsa-miR-6838-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6838-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4649-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4649-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4657",1.58496250072116,2.58496250072116,0,0,0,0,1,2,0,0,0,1.58496250072116,1,0,1,0,0,0
"hsa-miR-4283",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6839-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"hsa-miR-6839-3p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4650-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4650-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1,0,1
"hsa-miR-3914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-590-5p",3.32192809488736,3.4594316186373,1,2.32192809488736,1,0,0,1.58496250072116,0,0,1,0,0,0,4.58496250072116,1,0,1
"hsa-miR-590-3p",7.02236781302845,6.5077946401987,1.58496250072116,7.15987133677839,4.52356195605701,5,4,5.58496250072116,6.04439411935845,4.52356195605701,5.32192809488736,6.35755200461808,4.16992500144231,3.70043971814109,8.55074678538324,4.24792751344359,4.64385618977472,5.58496250072116
"hsa-miR-10525-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-1285-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-653-5p",3,2,0,1,0,1,1.58496250072116,0,0,0,0,0,0,0,2,0,0,1.58496250072116
"hsa-miR-653-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-489-3p",1,1,0,1,0,0,0,0,0,0,0,0,1,1,2.58496250072116,0,0,0
"hsa-miR-489-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"hsa-miR-4652-5p",1.58496250072116,3.58496250072116,0,1.58496250072116,0,0,0,1.58496250072116,0,0,0,1.58496250072116,0,1.58496250072116,0,0,0,0
"hsa-miR-4652-3p",0,0,0,0,2,0,0,0,0,1,0,0,0,0,1.58496250072116,0,1,0
"hsa-miR-591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5692a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3609",5.90689059560852,4.75488750216347,0,2.32192809488736,2.32192809488736,2,2,2,2,2.58496250072116,2,1.58496250072116,2,1.58496250072116,2,1.58496250072116,1,1
"hsa-miR-12119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-25-5p",6.14974711950468,6.24792751344359,0,4.32192809488736,2.8073549220576,4.16992500144231,3.58496250072116,4.8073549220576,5.12928301694497,4,4.70043971814109,4.32192809488736,2,4.08746284125034,7.59991284218713,2.58496250072116,5.20945336562895,5.7279204545632
"hsa-miR-25-3p",14.3330854506017,14.990635833003,7.34872815423108,11.3089078040639,10.1163439612375,10.2324209271761,10.1421070573025,11.0694497674278,11.1478408936723,10.4008794362822,10.4481163054095,11.1189410727235,8.55074678538324,11.0098286173681,14.119346449399,10.6339034093485,10.604553229079,11.2544381482673
"hsa-miR-93-5p",13.5263769716641,14.1723493709662,7.14974711950468,12.0579917227592,10.2264121927888,10.0967151544885,10.120237877342,11.1267044728432,11.4419067045422,10.5612879451648,10.5068034377956,11.3476213685681,9.0389189892923,10.8344710499842,14.7503406140673,10.3998119593257,10.6293566200796,11.5636729598275
"hsa-miR-93-3p",6.52356195605701,7.06608919045777,0,5.20945336562895,3.4594316186373,3.58496250072116,4.58496250072116,5.16992500144231,5.39231742277876,5.20945336562895,4.8073549220576,5.08746284125034,3.4594316186373,4.95419631038687,7.7279204545632,4.52356195605701,4.95419631038687,4.64385618977472
"hsa-miR-106b-5p",4,4.64385618977472,0,3.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576,4.24792751344359,3.58496250072116,2.58496250072116,2.8073549220576,3.58496250072116,1.58496250072116,3,6.4262647547021,2.32192809488736,2,3.4594316186373
"hsa-miR-106b-3p",10.1459321458205,10.5323559252888,3.90689059560852,8.88569637333939,6.5077946401987,7.01122725542325,6.95419631038687,8.02236781302845,8.13955135239879,7.4757334309664,7.4178525148859,8.2045711442492,5.95419631038687,7.83289001416474,10.8986013874039,7.40087943628218,7.8008998999203,8.17990909001493
"hsa-miR-4658",2.32192809488736,1.58496250072116,0,1,0,1,0,0,0,1.58496250072116,0,0,0,1,1,0,0,1.58496250072116
"hsa-miR-6840-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"hsa-miR-6840-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6875-5p",0,0,0,0,1.58496250072116,0,0,0,0,1,0,0,1.58496250072116,1,0,0,0,0
"hsa-miR-6875-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4653-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4653-3p",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"hsa-miR-4285",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"hsa-miR-5090",1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4467",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-3666",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-593-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-593-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-129-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-182-5p",11.1318569606088,11.6564248632778,6.22881869049588,11.0967151544885,9.319672120947,8.36194377373524,8.72109918870719,9.56414948998573,9.4594316186373,9.16992500144231,8.93663793900257,10.283088353024,7.66533591718518,9.09803208296053,12.7264310561142,8.85174904141606,8.68299458368168,10.4040771362412
"hsa-miR-182-3p",1.58496250072116,1.58496250072116,0,1,0,1,0,2,2.32192809488736,0,2,1.58496250072116,0,1,2.58496250072116,0,1.58496250072116,1
"hsa-miR-96-5p",7.4178525148859,7.53138146051631,1,6.82017896241519,5.32192809488736,4.8073549220576,4.4594316186373,5.7279204545632,5.6724253419715,5.20945336562895,4.90689059560852,6.2667865406949,3.32192809488736,4.52356195605701,8.06069593168755,3.16992500144231,3.4594316186373,4.4594316186373
"hsa-miR-96-3p",0,1,0,0,1,1,0,0,1,0,2,1.58496250072116,0,0,2,0,0,1
"hsa-miR-183-5p",10.8185821774809,11.5788443915582,6.3037807481771,10.2656150464845,8.35314682549808,7.93663793900257,8.13955135239879,9.00562454919388,8.77478705960117,8.36194377373524,8.29462074889163,9.2336196767597,7.05528243550119,8.70043971814109,11.8169836232554,8.76155123244448,8.09803208296053,9.76652890859886
"hsa-miR-183-3p",1.58496250072116,0,0,1,2,0,0,0,1,1,1.58496250072116,1,0,0,3.4594316186373,1,0,1
"hsa-miR-335-5p",7.59245703726808,8.79766152585376,0,6.98868468677217,4.4594316186373,4.16992500144231,4.85798099512757,5.20945336562895,5.75488750216347,4.90689059560852,5.12928301694497,5.49185309632967,2.8073549220576,4.52356195605701,8.51569983828404,4.58496250072116,4.52356195605701,5.78135971352466
"hsa-miR-335-3p",6.52356195605701,6.8073549220576,1,5.95419631038687,4.58496250072116,4,4.64385618977472,5.58496250072116,5.12928301694497,4.64385618977472,4,5.08746284125034,4,4.95419631038687,6.98868468677217,3.58496250072116,4.16992500144231,5.61470984411521
"hsa-miR-29a-5p",2.32192809488736,3.90689059560852,0,2.32192809488736,1.58496250072116,1,1,2.32192809488736,2.8073549220576,2,1,1.58496250072116,0,0,3.90689059560852,1,0,0
"hsa-miR-29a-3p",14.0912700818215,14.5591978180765,8.11894107272351,12.0633950812885,10.7108064336994,9.91587937883577,9.18982455888002,10.4470832262097,10.6510516911789,9.77643303244473,9.9614496943982,10.6688849842662,9.82972273508606,10.7772553151919,13.9838842921647,10.8320988460391,9.87190523765919,10.7355560239115
"hsa-miR-29b-1-5p",2.8073549220576,4,0,3.16992500144231,0,2,1,1.58496250072116,2.32192809488736,1,1.58496250072116,1.58496250072116,2,1.58496250072116,4.32192809488736,0,1,2.8073549220576
"hsa-miR-3654",0,1,0,2.58496250072116,0,0,0,0,1,2,0,2,0,0,1.58496250072116,0,0,1
"hsa-miR-6133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6509-5p",0,2.58496250072116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-6509-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-490-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-490-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-10399-5p",4.70043971814109,5.32192809488736,0,3,2.58496250072116,2.58496250072116,2.32192809488736,3.32192809488736,3.70043971814109,2,2.8073549220576,4,0,3.58496250072116,4.52356195605701,1.58496250072116,1,2
"hsa-miR-10399-3p",5.32192809488736,5.6724253419715,1,3.90689059560852,3.58496250072116,3.4594316186373,3,3.90689059560852,3.8073549220576,3.32192809488736,4,4.32192809488736,1.58496250072116,3.32192809488736,5.04439411935845,3,3.16992500144231,2.32192809488736
"hsa-miR-11400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6892-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6892-3p",0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-671-5p",7.64385618977472,7.92481250360578,1.58496250072116,5.88264304936184,4.64385618977472,4.64385618977472,5,6.14974711950468,5.75488750216347,4.85798099512757,5.12928301694497,5.49185309632967,3.58496250072116,5.32192809488736,7.90689059560852,4.95419631038687,4.58496250072116,5.08746284125034
"hsa-miR-671-3p",4.8073549220576,5.61470984411521,1.58496250072116,2.8073549220576,2.32192809488736,2.32192809488736,3.16992500144231,2.8073549220576,3.4594316186373,3.16992500144231,2.32192809488736,3.70043971814109,1.58496250072116,3.16992500144231,5,3.32192809488736,2.8073549220576,3.16992500144231
"hsa-miR-3907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-153-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7160-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7160-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4659a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4659a-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8073549220576,0,0,0
"hsa-miR-4659b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4659b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4660",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"hsa-miR-597-5p",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-597-3p",1,0,0,1,1,0,1.58496250072116,0,0,0,0,0,0,0,2,1,0,0
"hsa-miR-4286",1.58496250072116,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"hsa-miR-1322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-598-3p",6.84549005094437,7.11894107272351,0,5.16992500144231,3.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736,4.24792751344359,3.58496250072116,3.32192809488736,4.08746284125034,0,4.39231742277876,6.59991284218713,3,3.90689059560852,4.39231742277876
"hsa-miR-598-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3926",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-383-5p",0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0
"hsa-miR-383-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
