"","GSM4224377","GSM4224378","GSM4224379","GSM4224380","GSM4224381","GSM4224382","GSM4224383","GSM4224384","GSM4224385","GSM4224386","GSM4224387","GSM4224388","GSM4224389","GSM4224390","GSM4224391","GSM4224392","GSM4224393","GSM4224394"
"hsa-miR-5684",1,0,1,0,0,0,0,0,0,1.58496250072116,1,2,0,0,0,1.58496250072116,1,0
"hsa-miR-518f-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-526a-5p_hsa-miR-520c-5p_hsa-miR-518d-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-433-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-1260b",0,0,3.16992500144231,0,0,0,2.8073549220576,0,3.16992500144231,2.8073549220576,3.58496250072116,3.32192809488736,0,0,0,5.08746284125034,3.16992500144231,3.8073549220576
"hsa-miR-6849-3p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,1.58496250072116,0,1.58496250072116
"hsa-miR-4662a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-let-7g-3p",2.58496250072116,1,3.16992500144231,0,0,0,2,0,1,6.04439411935845,4.52356195605701,2.58496250072116,0,0,0,5.78135971352466,3,1.58496250072116
"hsa-miR-6126",1,0,2.8073549220576,1,0,3.4594316186373,4.16992500144231,0,3.32192809488736,5.52356195605701,5.64385618977472,5.85798099512757,1.58496250072116,0,2,7.48381577726426,6.37503943134692,6.3037807481771
"hsa-miR-10526-3p",0,0,1,0,0,0,0,0,2.32192809488736,0,2,0,0,0,0,0,1,2.32192809488736
"hsa-miR-6746-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3619-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
"hsa-miR-4694-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5579-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-503-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1245b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-593-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-624-5p",0,0,0,0,0,0,0,0,0,2.58496250072116,1,0,0,0,0,1,0,1
"hsa-miR-3130-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"hsa-miR-664b-3p",3.16992500144231,0,4.16992500144231,0,0,0,2.8073549220576,0,2,6.68650052718322,4,4,0,0,0,5.32192809488736,1,2.58496250072116
"hsa-miR-3689d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-335-5p",7.77478705960117,1,7.85798099512757,4.39231742277876,2.58496250072116,2.8073549220576,7.86418614465428,1.58496250072116,2.8073549220576,12.2002856052243,10.7108064336994,9.14465824283188,5.8073549220576,1.58496250072116,3.32192809488736,12.5736471874933,8.61102479730735,8.4178525148859
"hsa-miR-497-3p",0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,1.58496250072116,0
"hsa-miR-6738-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-451b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-339-3p",5.95419631038687,2,8.80413102118332,0,3,1.58496250072116,6.70043971814109,0,6.12928301694497,7.71424551766612,8.75822321472672,7.29462074889163,1.58496250072116,3.32192809488736,1,10.5333297323058,6.88264304936184,6.79441586635011
"hsa-miR-582-5p",0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0
"hsa-miR-12131",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-5189-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-4700-5p",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
"hsa-miR-3675-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"hsa-miR-450b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4723-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-4729",0,0,0,0,0,0,0,0,1,0,1,1.58496250072116,0,0,0,0,1,1
"hsa-miR-556-3p",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.58496250072116,3.90689059560852,0,3.32192809488736
"hsa-miR-759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7111-5p",1,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0,2,1
"hsa-miR-6803-3p",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
"hsa-miR-1180-3p",0,0,3.32192809488736,0,0,0,0,0,1,2,3.32192809488736,3.16992500144231,0,1,0,2.58496250072116,1.58496250072116,2.8073549220576
"hsa-miR-124-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6797-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-153-3p",0,0,1,0,0,0,1,0,0,3.16992500144231,0,1.58496250072116,0,0,0,0,1.58496250072116,0
"hsa-miR-29a-5p",2,0,2,0,0,1.58496250072116,1.58496250072116,0,0,5.85798099512757,4.39231742277876,2.58496250072116,0,0,0,4.85798099512757,3,2.32192809488736
"hsa-miR-6873-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-4733-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6877-5p",0,0,2.32192809488736,0,0,0,1,0,1.58496250072116,1,1,2.58496250072116,0,0,0,2.58496250072116,1.58496250072116,2
"hsa-miR-4790-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-449b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548h-3p_hsa-miR-548z",1.58496250072116,0,1,0,0,0,1,0,0,4.08746284125034,2.58496250072116,1.58496250072116,0,0,0,3.58496250072116,0,1
"hsa-miR-6503-3p",0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-205-5p",8.83920378809694,4.52356195605701,11.3949985145017,3.16992500144231,4.39231742277876,4.24792751344359,7.14974711950468,2.32192809488736,7.98299357469431,9.27844945822048,13.1052537797009,9.90086680798075,2.32192809488736,4.4594316186373,0,11.3094763538411,10.9314762338868,9.07948478382682
"hsa-miR-1912-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-20a-5p",5.49185309632967,0,6.04439411935845,0,0,1.58496250072116,7.13955135239879,0,3.32192809488736,9.75655632252409,6.88264304936184,5.6724253419715,2,1.58496250072116,0,8.85798099512757,5.61470984411521,6
"hsa-miR-4703-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-33b-5p",3.8073549220576,0,2.8073549220576,1.58496250072116,0,0,1,0,1,6.89481776330794,4,2.32192809488736,0,0,0,4.16992500144231,3.58496250072116,4.39231742277876
"hsa-miR-4766-3p",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-4656",0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,1,0,0,0,0,3.16992500144231,0,0
"hsa-miR-8087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29a-3p",14.8163337043141,8.25738784269265,14.6807441030124,5.4262647547021,7.32192809488736,3.8073549220576,11.0382331347318,5.39231742277876,8.66533591718518,16.573588020637,16.4373782181707,13.9111110619267,6.20945336562895,6.12928301694497,4.8073549220576,15.4387918525783,10.6891244049133,10.8241632097442
"hsa-miR-4647",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"hsa-miR-449b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-4258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-5195-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-134-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-549a-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-6856-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-887-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6510-5p",0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,2,0,2
"hsa-miR-125a-5p",10.286557761608,5.8073549220576,11.9819239873173,7.94251450533924,9.06339508128851,5.83289001416474,10.0848083878044,5.04439411935845,12.125736329395,8.89178370321831,12.2937590096679,11.4413880293467,7.43462822763672,6.33985000288462,4.39231742277876,13.6317454710775,12.0396045179538,13.1622339581496
"hsa-miR-4723-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-708-5p",0,0,0,0,0,0,1,0,0,1,2.32192809488736,0,0,0,0,1,2.32192809488736,0
"hsa-miR-581",0,0,0,0,0,1,0,0,0,2.58496250072116,1.58496250072116,0,0,0,0,2.8073549220576,1,0
"hsa-miR-4517",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.58496250072116,1,0,0
"hsa-miR-183-5p",10.981567281903,5.08746284125034,11.7342862320963,5.64385618977472,3.70043971814109,5.83289001416474,10.567005370247,2,8.42206476617281,13.0633950812885,11.6388883822523,11.7661147575867,4.64385618977472,3.8073549220576,3.16992500144231,15.3407889518542,8.51569983828404,9.37286506011259
"hsa-miR-4635",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"hsa-miR-371a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-503-3p",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"hsa-miR-6883-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
"hsa-miR-6077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-500a-3p",0,0,1.58496250072116,0,0,0,1,0,1,2.58496250072116,4.16992500144231,2.8073549220576,0,0,0,4.4594316186373,1.58496250072116,0
"hsa-miR-4768-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-448",0,0,1,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,1,0,0
"hsa-miR-196b-3p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
"hsa-miR-196a-5p",7.70043971814109,4.4594316186373,10.1836353814732,2,1.58496250072116,3.32192809488736,7.14974711950468,0,5.49185309632967,10.9936460600166,9.63117705570398,12.1059085085712,3.16992500144231,1,3.4594316186373,12.8397942902026,5.8073549220576,8.97154355395077
"hsa-miR-5003-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6774-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-378g",2,0,3.90689059560852,0,0,0,0,0,0,3,4.08746284125034,3.70043971814109,0,0,0,2.8073549220576,0,1.58496250072116
"hsa-miR-4420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-934",0,0,0,0,0,0,1,0,0,2.8073549220576,3.32192809488736,0,0,0,1,0,1,0
"hsa-miR-4424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-3912-3p",0,0,0,0,0,1.58496250072116,0,0,0,3.32192809488736,1,0,0,0,0,2.32192809488736,0,0
"hsa-miR-6715b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4743-5p",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0
"hsa-miR-1911-5p",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.58496250072116,0,1.58496250072116,1.58496250072116
"hsa-miR-3157-5p",0,0,1,0,0,0,1.58496250072116,0,0,2,2,0,0,0,0,3.8073549220576,0,0
"hsa-miR-219b-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"hsa-miR-2277-3p",2,0,3,1,0,0,2,0,1,4.08746284125034,2.8073549220576,2.58496250072116,0,0,0,6.14974711950468,2.58496250072116,3.16992500144231
"hsa-miR-1303",1,0,3.8073549220576,0,0,0,1,0,2.32192809488736,4,4.39231742277876,3.4594316186373,1,0,0,4.58496250072116,2.32192809488736,2.8073549220576
"hsa-miR-3169",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"hsa-miR-3692-3p",0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2.32192809488736,0,1.58496250072116
"hsa-miR-21-3p",4.16992500144231,0,4.08746284125034,0,0,0,2.32192809488736,1.58496250072116,1.58496250072116,5.83289001416474,4.4594316186373,3.32192809488736,0,0,0,4.52356195605701,4.58496250072116,4
"hsa-miR-217-5p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3678-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3613-5p",0,0,1.58496250072116,0,0,0,0,0,0,6,5.04439411935845,2,0,1,0,4.39231742277876,3.16992500144231,3.90689059560852
"hsa-miR-7976",1,0,2.32192809488736,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"hsa-miR-3150a-5p",1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"hsa-miR-6080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3170",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"hsa-miR-576-3p",0,0,1,0,0,0,0,0,0,4.32192809488736,2.8073549220576,1.58496250072116,0,0,0,3.32192809488736,0,1
"hsa-miR-885-3p",3.8073549220576,0,7.03342300153745,0,0,0,4.08746284125034,0,5.39231742277876,5.28540221886225,6.61470984411521,6.65821148275179,2,2,0,7.06608919045777,4.24792751344359,6.4093909361377
"hsa-miR-7515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-12132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"hsa-miR-2681-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.58496250072116,0,1.58496250072116
"hsa-miR-10399-3p",1.58496250072116,0,3.70043971814109,0,0,0,2,0,1.58496250072116,3,3.58496250072116,2.58496250072116,1,0,0,4,1.58496250072116,2
"hsa-miR-2117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,2
"hsa-miR-509-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-640",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.58496250072116
"hsa-miR-4538",0,0,0,0,0,0,0,0,1.58496250072116,2,1,0,0,0,0,2,1,0
"hsa-miR-648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-9985",0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0
"hsa-miR-449a",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"hsa-miR-4790-5p",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-4776-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-365a-3p_hsa-miR-365b-3p",9.92777796208234,5.08746284125034,12.0851404617018,3.4594316186373,1,3.4594316186373,9.29691620687929,0,9.41996017784789,13.3148664310532,12.0017600283272,9.39446269461032,4.52356195605701,1.58496250072116,3,13.7864738452213,9.17492568250068,10.9314762338868
"hsa-miR-4999-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6511b-5p",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-12125",1,0,3.4594316186373,0,0,0,2,0,1.58496250072116,2,2,3.16992500144231,0,0,0,4.75488750216347,1,2.32192809488736
"hsa-miR-1288-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.58496250072116,0,1
"hsa-miR-6875-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-498-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-4472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4713-3p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,1.58496250072116,0,0,2
"hsa-miR-4741",0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,1,2,1.58496250072116,0
"hsa-miR-6748-5p",0,0,0,0,0,0,0,0,1,0,1,1.58496250072116,0,0,0,1,0,0
"hsa-miR-2355-5p",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"hsa-miR-138-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-371b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-203b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-6810-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4679",0,0,0,0,0,0,0,0,0,3.16992500144231,2,0,0,0,0,3.4594316186373,0,1
"hsa-miR-4477b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-660-5p",6.70043971814109,0,6.4093909361377,1,1,0,5.7279204545632,0,2.32192809488736,9.07948478382682,7.97154355395077,4.90689059560852,1.58496250072116,0,0,9.65999589242998,5.16992500144231,4.4594316186373
"hsa-miR-4448",0,0,4.70043971814109,0,0,0,2.58496250072116,0,6.2667865406949,0,6.02236781302845,2.58496250072116,0,0,2,2.32192809488736,4.4594316186373,5.90689059560852
"hsa-miR-548au-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7112-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-7157-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-331-3p",1,0,4.39231742277876,0,0,0,1,0,3,2.32192809488736,3,2.8073549220576,0,0,0,2.8073549220576,3.4594316186373,6.4262647547021
"hsa-miR-4428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-629-3p",1,0,1,0,0,0,0,0,0,1.58496250072116,1,0,0,0,0,2.58496250072116,0,1
"hsa-miR-6808-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"hsa-miR-3622a-3p",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"hsa-miR-548ah-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3160-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3178",2.32192809488736,0,4.24792751344359,4.85798099512757,2.32192809488736,4.08746284125034,5.04439411935845,0,5.93073733756289,5.55458885167764,4.75488750216347,4.16992500144231,1.58496250072116,1,1,9.81858217748086,7.18982455888002,9.94544383637791
"hsa-miR-4717-3p",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
"hsa-miR-548am-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-5694",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-5004-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4769-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0
"hsa-miR-3182",3.70043971814109,0,3.16992500144231,0,0,1,4.8073549220576,0,4.39231742277876,4.58496250072116,6.02236781302845,3.70043971814109,0,0,1,5.24792751344359,2,4.85798099512757
"hsa-miR-6858-5p",0,0,2.8073549220576,0,1,1,1,0,1.58496250072116,1.58496250072116,1,1,0,0,1,2.32192809488736,0,2.32192809488736
"hsa-miR-7158-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-101-5p",1,0,1,0,0,0,0,0,0,4.16992500144231,1.58496250072116,1.58496250072116,0,0,0,2.32192809488736,1.58496250072116,0
"hsa-miR-6774-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"hsa-miR-6875-5p",0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,0
"hsa-miR-195-3p",1,0,2.8073549220576,0,0,0,1.58496250072116,0,0,3.32192809488736,3.58496250072116,2,0,0,0,4.75488750216347,1,2.58496250072116
"hsa-miR-6813-5p",0,0,0,0,0,0,0,0,0,1.58496250072116,1,0,0,0,0,0,0,1
"hsa-miR-637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-12115",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"hsa-miR-579-3p",1.58496250072116,0,1,0,0,0,0,0,0,4.64385618977472,0,1,0,0,0,2.8073549220576,0,1
"hsa-miR-4418",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-26b-5p",9.16992500144231,4.08746284125034,10.5924570372681,2,3.32192809488736,0,8.29001884693262,1.58496250072116,6.02236781302845,12.7484025283982,12.1373113907009,11.4568677383803,3.70043971814109,3.32192809488736,1,13.1888978732422,9.21674585819531,10.6847486204216
"hsa-miR-3924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"hsa-miR-195-5p",5.70043971814109,0,6.8703647195834,0,0,1,4.95419631038687,0,1,8.36194377373524,8.72451385311995,6.58496250072116,1.58496250072116,2,0,8.89481776330794,6.28540221886225,4.70043971814109
"hsa-miR-6794-5p",0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,1
"hsa-miR-4703-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-548d-5p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"hsa-miR-1296-5p",2.32192809488736,0,5.24792751344359,0,1,0,0,0,3,5.55458885167764,4.58496250072116,3.70043971814109,0,1.58496250072116,0,4.52356195605701,3.58496250072116,3.70043971814109
"hsa-miR-6895-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-144-5p",1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-7856-5p",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-145-5p",2.8073549220576,0,6.22881869049588,0,1,2,2,0,3.70043971814109,5.20945336562895,5.4594316186373,4.58496250072116,1,1.58496250072116,1,7.54689445988764,4.90689059560852,6.35755200461808
"hsa-miR-3618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-320d",2.8073549220576,1,5.28540221886225,0,1,1.58496250072116,2.8073549220576,0,2.8073549220576,5.61470984411521,6.82017896241519,5.35755200461808,1.58496250072116,0,0,6.24792751344359,4.52356195605701,3.8073549220576
"hsa-miR-4482-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3675-3p",1,2.32192809488736,2.58496250072116,1,2,3.32192809488736,0,2.58496250072116,1.58496250072116,0,2.32192809488736,1,1,2.8073549220576,4.32192809488736,2.58496250072116,1.58496250072116,4.16992500144231
"hsa-miR-6801-3p",0,0,1.58496250072116,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
"hsa-miR-3923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-1278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-6767-5p",0,0,0,0,0,0,0,0,0,1,1.58496250072116,0,0,0,0,1.58496250072116,0,0
"hsa-miR-8084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-491-5p",0,0,3.16992500144231,0,0,0,2.8073549220576,0,2.32192809488736,2.32192809488736,3.4594316186373,2.32192809488736,0,0,0,4.85798099512757,2.32192809488736,2.58496250072116
"hsa-miR-6881-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-636",0,0,1,0,0,0,0,0,0,1,0,1.58496250072116,0,0,0,2,0,1
"hsa-miR-6845-3p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,1,0,0,0,2,1,0
"hsa-miR-6754-3p",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.58496250072116,0
"hsa-miR-4730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6871-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-30e-5p",11.2714630279044,4.32192809488736,10.1761731491075,4.4594316186373,5.78135971352466,3.16992500144231,10.1548181090521,3.58496250072116,7.33985000288462,13.5728186306107,11.7279204545632,10.4051414631363,5.75488750216347,4.39231742277876,3.58496250072116,13.2535520626375,9.40514146313634,10.0821490413539
"hsa-miR-570-3p",1,0,0,0,0,0,0,0,0,3.32192809488736,1,1,0,0,0,3.32192809488736,0,0
"hsa-miR-122b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-516b-3p_hsa-miR-516a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"hsa-miR-3713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-375-3p",10.595257481449,6.5077946401987,13.6271918650218,5.20945336562895,5.88264304936184,6.4594316186373,10.602698865018,2.58496250072116,11.1465686757408,13.5168080409048,14.7631604853061,13.2532565797812,5.78135971352466,7.04439411935845,4.08746284125034,14.094242668809,13.0426853722194,12.8934911470849
"hsa-miR-6778-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6809-5p",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1
"hsa-miR-1200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
