"","GSM4154456","GSM4154457","GSM4154458","GSM4154459","GSM4154460","GSM4154461","GSM4154462","GSM4154463","GSM4154464","GSM4154465","GSM4154466","GSM4154467","GSM4154468","GSM4154469","GSM4154470","GSM4154471","GSM4154472","GSM4154473","GSM4154474","GSM4154475","GSM4154476","GSM4154477","GSM4154478","GSM4154479","GSM4154480","GSM4154481","GSM4154482","GSM4154483","GSM4154484","GSM4154485","GSM4154486","GSM4154487","GSM4154488","GSM4154489","GSM4154490","GSM4154491","GSM4154492","GSM4154493","GSM4154494","GSM4154495","GSM4154496","GSM4154497","GSM4154498","GSM4154499","GSM4154500","GSM4154501","GSM4154502","GSM4154503","GSM4154504","GSM4154505","GSM4154506","GSM4154507","GSM4154508","GSM4154509"
"hsa-miR-584-3p",0,0,0,0,1,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.58496250072116,0,3,0,1,0,2.32192809488736,0,0
"hsa-miR-584-5p",12.1922928144708,13.2563561355142,9.5980525001616,13.3481748675356,12.3734089602287,14.2046475561579,15.58519729526,13.8639926371708,13.4407394230143,1.58496250072116,14.9613140283806,6.35755200461808,13.5040741145206,12.3017819620511,16.1837516731404,13.9812996949523,14.9779506636863,10.0874628412503,9.63481105017172,13.3913778623151,12.9008668079807,10.677719641641,3.16992500144231,11.4067364826917,13.1743015444676,13.9655137539789,13.8469594400114,11.8221724614762,8.21916852046216,9.29691620687929,12.3872095807196,11.2039597032395,12.3638609767295,5.85798099512757,13.6408097907932,0,7.81378119121704,13.482429842443,1.58496250072116,11.6759570329417,10.8533095554037,12.3520434257954,12.8273427042341,13.3262890310018,13.0292872269682,12.6418259720418,14.5630174737482,14.7822815961481,10.0306671362469,13.9589151560913,12.2419831496943,14.6386621658597,12.1395513523988,2.32192809488736
"hsa-miR-585-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"hsa-miR-586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-589-3p",0,0,0,0,0,0,2,0,1,0,1.58496250072116,0,0,0,0,0,2.32192809488736,0,0,1,0,0,0,0,0,0,2.32192809488736,0,0,0,1,0,0,0,1,0,0,0,0,0,1.58496250072116,0,0,1.58496250072116,0,1,0,2,0,1.58496250072116,0,2.8073549220576,0,0
"hsa-miR-589-5p",6.59991284218713,7.8703647195834,4.90689059560852,7.76155123244448,6.53915881110803,8.39660478118186,10.0808175276083,7.74146698640115,7.16992500144231,0,8.72451385311995,1,7.71424551766612,7.03342300153745,9.9957671508778,9.14210705730255,9.23601419190008,5.52356195605701,4.08746284125034,6.94251450533924,7.32192809488736,5.32192809488736,0,6.37503943134692,7.61470984411521,8.45532722030456,7.59245703726808,6.3037807481771,2.32192809488736,3.70043971814109,6.18982455888002,6.12928301694497,6.89481776330794,2.58496250072116,7.61470984411521,0,2,7.24792751344359,0,7.25738784269265,7.05528243550119,7.08746284125034,7.4262647547021,8.37503943134693,6.52356195605701,6.2667865406949,7.93663793900257,8.49185309632967,4.39231742277876,7.8008998999203,7.09803208296053,8.94836723158468,6.62935662007961,0
"hsa-miR-590-3p",4,5.64385618977472,2,3.90689059560852,4.90689059560852,6.58496250072116,7.34872815423108,7.09803208296053,3.90689059560852,0,7.02236781302845,0,6.3037807481771,4.4594316186373,6.91886323727459,7.48381577726426,7.15987133677839,1.58496250072116,2,4,4.85798099512757,3.32192809488736,0,3.8073549220576,0,5,5.04439411935845,2.8073549220576,0,2.58496250072116,5.70043971814109,0,4.8073549220576,0,5.90689059560852,0,0,2,0,5.04439411935845,5.35755200461808,4.8073549220576,5.08746284125034,6.90689059560852,3.4594316186373,5,7.18982455888002,7.90086680798075,1,7.17990909001493,2,8.06608919045777,0,0
"hsa-miR-590-5p",0,0,1,0,0,4.16992500144231,1,2.58496250072116,0,0,2.58496250072116,0,1,0,0,0,3.58496250072116,0,0,1,0,0,0,2,0,0,2,0,0,0,1.58496250072116,0,2,0,1,0,0,0,0,0,1,0,1.58496250072116,0,2.8073549220576,1.58496250072116,2,2,0,1,0,3.4594316186373,0,0
"hsa-miR-592",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-597-3p",0,1,0,2,0,2.8073549220576,4.64385618977472,3.32192809488736,2.8073549220576,0,3.58496250072116,0,2.8073549220576,1.58496250072116,5.12928301694497,3.8073549220576,5.16992500144231,1,0,2.8073549220576,2.32192809488736,1,0,0,4,3.16992500144231,3,1,0,0,1.58496250072116,0,4.70043971814109,0,3.32192809488736,0,0,0,0,1.58496250072116,1.58496250072116,2,3.16992500144231,3,3,2.58496250072116,3.32192809488736,3,0,1,2.32192809488736,4,0,0
"hsa-miR-597-5p",1,0,0,0,0,2,3.16992500144231,1.58496250072116,1.58496250072116,0,1.58496250072116,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.32192809488736,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3.4594316186373,0,0,0,0,0,0
"hsa-miR-598-3p",5.64385618977472,6.82017896241519,4.08746284125034,6.70043971814109,6.8703647195834,8.20945336562895,9.05528243550119,7.93073733756289,6.49185309632967,0,8.17990909001493,1.58496250072116,7.82654848729092,6.24792751344359,9.79116288855502,7.76155123244448,8.51175265376738,4.39231742277876,3.58496250072116,5.7279204545632,6.58496250072116,4.39231742277876,0,5.90689059560852,6.44294349584873,6.97727992349992,6.82017896241519,5.61470984411521,0,3.32192809488736,6.78135971352466,5.88264304936184,5.4594316186373,1.58496250072116,7.21916852046216,0,0,5.88264304936184,0,5.95419631038687,6.22881869049588,6.58496250072116,6.06608919045777,7.59991284218713,6.35755200461808,6.49185309632967,8.36194377373524,9.02236781302845,3.70043971814109,7.876516946565,5.04439411935845,9.09275714091985,6.04439411935845,0
"hsa-miR-598-5p",1,0,0,0,1.58496250072116,0,2,1,0,0,1.58496250072116,0,0,0,6.4262647547021,0,0,0,0,0,0,0,0,0,2.32192809488736,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.58496250072116,0,1.58496250072116,0,2.32192809488736,1.58496250072116,0,2.32192809488736,0,0,2.8073549220576,0
"hsa-miR-600",0,0,0,0,0,0,1,1.58496250072116,0,0,0,0,0,0,1.58496250072116,0,0,0,0,1.58496250072116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-605-3p",3.90689059560852,4.16992500144231,2,4.58496250072116,2,4.52356195605701,6.3037807481771,3.70043971814109,4.16992500144231,0,5.55458885167764,0,4.64385618977472,3.70043971814109,7.49984588708321,5.85798099512757,5.61470984411521,2.32192809488736,0,3,5.04439411935845,2.58496250072116,0,2,2,4.32192809488736,4.90689059560852,2.32192809488736,0,2.32192809488736,3.32192809488736,2.8073549220576,2.32192809488736,0,5,0,0,4.70043971814109,0,2.58496250072116,1.58496250072116,3.8073549220576,3.16992500144231,5.8073549220576,3.58496250072116,2.58496250072116,4.52356195605701,5.20945336562895,1,3.32192809488736,3.58496250072116,4.70043971814109,0,0
"hsa-miR-605-5p",0,2.32192809488736,0,0,0,3,1,1.58496250072116,0,0,3.16992500144231,0,2,0,0,3,0,0,0,0,1.58496250072116,0,0,0,0,1,1.58496250072116,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2.32192809488736,0,2.32192809488736,0,2.32192809488736,0,0
"hsa-miR-606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6076",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6087",1,1,1.58496250072116,2,0,2.32192809488736,3.4594316186373,2.32192809488736,3,0,1,0,2,1.58496250072116,0,1,3.58496250072116,0,1,0,0,0,0,0,5.28540221886225,1,1,0,0,0,0,1.58496250072116,0,0,1.58496250072116,0,2.32192809488736,4.4594316186373,0,1,0,0,3,0,2,0,2.32192809488736,0,1.58496250072116,4.16992500144231,0,0,3,0
"hsa-miR-609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-610",0,1,1,0,0,2,4.16992500144231,0,0,0,2.58496250072116,0,2.32192809488736,3,4.85798099512757,1,3.70043971814109,1,0,1,0,0,0,1,2.32192809488736,2.58496250072116,0,1,0,1.58496250072116,2.32192809488736,1,1.58496250072116,0,2,0,0,3.58496250072116,0,1.58496250072116,2,1.58496250072116,0,3.32192809488736,2.8073549220576,0,3,2.32192809488736,0,1.58496250072116,2.8073549220576,3.58496250072116,0,0
"hsa-miR-612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6125",0,0,0,0,0,0,1.58496250072116,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,3.58496250072116,0,0,0
"hsa-miR-6126",0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6130",0,2.58496250072116,0,2,0,0,4.32192809488736,1.58496250072116,2.58496250072116,0,1.58496250072116,0,0,1,4,2,3.16992500144231,0,0,1,2.32192809488736,1,0,0,0,3,1,1.58496250072116,0,0,1,1,1,0,1.58496250072116,0,0,0,0,2.32192809488736,2,1,2,2.58496250072116,1.58496250072116,1.58496250072116,0,0,0,1,1,1.58496250072116,1,0
"hsa-miR-6131",0,1.58496250072116,0,0,0,0,3.16992500144231,0,2,0,0,0,1,0,2.58496250072116,2,2,0,0,1.58496250072116,0,1,0,0,2.32192809488736,2.32192809488736,0,1,0,1,0,0,1.58496250072116,0,0,0,0,0,0,1.58496250072116,0,0,3.32192809488736,1.58496250072116,2,0,1,0,0,0,2.58496250072116,0,0,0
"hsa-miR-6132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-6134",0,0,0,0,0,0,3.16992500144231,0,2,0,0,0,0,0,2,1.58496250072116,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.58496250072116,0,1,0,2,1,0,0,0,0,0,1,0,0,0
"hsa-miR-615-3p",2,3.32192809488736,1.58496250072116,2,1.58496250072116,3.16992500144231,1,3.70043971814109,0,0,3.32192809488736,0,0,1,5.16992500144231,1.58496250072116,3.16992500144231,0,0,1.58496250072116,2.32192809488736,1,0,0,3.90689059560852,1,2.32192809488736,2.58496250072116,0,0,2,2.32192809488736,1.58496250072116,0,0,0,1,0,0,1.58496250072116,0,0,2.58496250072116,2,0,0,1.58496250072116,4.58496250072116,1,2,1.58496250072116,3.58496250072116,0,0
"hsa-miR-615-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-616-3p",1,1,0,1.58496250072116,0,2.32192809488736,3.70043971814109,0,0,0,3,0,2.32192809488736,0,5.58496250072116,1.58496250072116,2.58496250072116,1,0,0,0,1,0,0,2.32192809488736,2.32192809488736,1.58496250072116,0,0,0,1,2.58496250072116,0,0,1.58496250072116,0,0,0,0,0,0,0,1.58496250072116,3.16992500144231,1,0,0,0,0,2.8073549220576,0,2.58496250072116,0,0
"hsa-miR-616-5p",0,0,0,0,0,2.8073549220576,0,1.58496250072116,0,0,0,0,3,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2.8073549220576,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1.58496250072116,0,0,0,0
"hsa-miR-618",2.58496250072116,3.4594316186373,3.16992500144231,3.70043971814109,4.75488750216347,5.8073549220576,6.4093909361377,5.32192809488736,4.24792751344359,0,2.58496250072116,0,5.75488750216347,3.8073549220576,6,3.8073549220576,3.16992500144231,0,0,2.58496250072116,4.16992500144231,2.8073549220576,0,2.8073549220576,0,3.4594316186373,2.8073549220576,0,0,3.70043971814109,3.16992500144231,3,4.16992500144231,0,2.58496250072116,0,0,4,0,3.4594316186373,2,2,2,4.39231742277876,3,3.70043971814109,5.4262647547021,4.90689059560852,0,3.4594316186373,1,5.61470984411521,3.4594316186373,0
"hsa-miR-622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-624-3p",0,1,0,0,1.58496250072116,0,1,0,0,0,0,0,0,0,4.85798099512757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.8073549220576,1.58496250072116,0,0,2.8073549220576,0,0
"hsa-miR-624-5p",2.8073549220576,3,3.8073549220576,3,2.8073549220576,4.52356195605701,5.35755200461808,5.4594316186373,3.70043971814109,0,3.8073549220576,0,3.32192809488736,3.16992500144231,4.90689059560852,4.4594316186373,4,0,0,0,1,2,0,3.90689059560852,0,3.70043971814109,3.8073549220576,2,0,1,2.58496250072116,3.16992500144231,0,0,4.24792751344359,0,0,2,0,4.08746284125034,5.04439411935845,2,2.8073549220576,3.90689059560852,2.8073549220576,3.16992500144231,4.24792751344359,5.55458885167764,0,3.4594316186373,1,5.6724253419715,0,0
"hsa-miR-625-3p",7.28540221886225,8.67595703294175,6.12928301694497,8.85174904141606,8.13442632022093,9.32418054661874,10.2479275134436,9.56795607541547,7.23840473932508,0,10.7846348455575,1.58496250072116,9.07681559705083,7.39231742277876,10.609178738142,9.78953364497036,8.91288933622996,4.90689059560852,4.64385618977472,6.91886323727459,7.85174904141606,6.6724253419715,0,5.8073549220576,6.78135971352466,7.89481776330794,7.98868468677217,5.28540221886225,2,4.58496250072116,9.00842862207058,6.62935662007961,8.05528243550119,1,8.62205181945638,0,3.16992500144231,7.90086680798075,0,6.75488750216347,6.96578428466209,8.59618975614441,7.72109918870718,9.88569637333939,6.53915881110803,7.2667865406949,9.24792751344359,9.36850646150769,5.70043971814109,10.1586096882145,7.03342300153745,11.0674343607565,7.4093909361377,0
"hsa-miR-625-5p",3.90689059560852,5.16992500144231,3.70043971814109,6.64385618977472,4.95419631038687,5.83289001416474,7.36632221424582,5.61470984411521,6.16992500144231,0,6.62935662007961,0,5,4.58496250072116,8.12412131182919,6.04439411935845,7.56985560833095,3.16992500144231,2.32192809488736,5,5.85798099512757,3.90689059560852,0,3.8073549220576,5.39231742277876,6.06608919045777,3.32192809488736,3,0,2,5.24792751344359,4.32192809488736,5,1,4.08746284125034,0,2,5.7279204545632,0,3.8073549220576,4.32192809488736,5.20945336562895,6.08746284125034,6.28540221886225,5.4262647547021,3,5.61470984411521,5.83289001416474,3,5.88264304936184,4.70043971814109,6.70043971814109,4.24792751344359,0
"hsa-miR-627-3p",1.58496250072116,1,1,1,0,0,4.32192809488736,2.58496250072116,0,0,1.58496250072116,0,2,0,0,3.8073549220576,2.32192809488736,2.58496250072116,0,1.58496250072116,2.32192809488736,0,0,0,3.4594316186373,2,0,3.16992500144231,0,0,2,0,3.16992500144231,0,0,0,0,0,0,2.58496250072116,1,2,2.8073549220576,3.16992500144231,3.8073549220576,0,2.58496250072116,3.16992500144231,0,2,0,3.16992500144231,0,0
"hsa-miR-627-5p",0,0,0,0,2.58496250072116,0,3.32192809488736,2.8073549220576,1.58496250072116,0,1,0,2,1,5.04439411935845,1.58496250072116,2.58496250072116,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.7279204545632,0,0,1,1.58496250072116,0,1,2,0,0,1.58496250072116,1,3,0,2.8073549220576,3,0
"hsa-miR-628-3p",6.5077946401987,7.84549005094437,5.52356195605701,8.43045255166553,6.96578428466209,8.78463484555752,10.4978518369511,8.66533591718518,7.97154355395077,0,9.68825030913318,2.32192809488736,7.84549005094437,6.74146698640115,11.1873520732005,9.33762190199251,10.8073549220576,5.4594316186373,5.28540221886225,8.3037807481771,8,6.08746284125034,0,6.06608919045777,8.43462822763673,9.39231742277876,8.10328780841202,6.3037807481771,2,4.58496250072116,7.4093909361377,6.59991284218713,7.78135971352466,1.58496250072116,8.57742882803575,0,1.58496250072116,6.59991284218713,0,6.2667865406949,6.02236781302845,7.37503943134692,7.99435343685886,8.43879185257826,7.84549005094437,7.07681559705083,9.22641219278879,9.39016895620018,5.28540221886225,8.96289600533726,7.51569983828404,9.38370429247405,6.62935662007961,0
"hsa-miR-628-5p",3.8073549220576,4.52356195605701,2.32192809488736,5.08746284125034,3.70043971814109,5.78135971352466,7.03342300153745,5.08746284125034,4.08746284125034,0,6.10852445677817,0,4.75488750216347,2.32192809488736,7.89481776330794,5.93073733756289,6.6724253419715,2.8073549220576,1,4.32192809488736,4.24792751344359,2.8073549220576,0,2,5.7279204545632,5.6724253419715,4.64385618977472,4.08746284125034,0,2,3.90689059560852,3.32192809488736,5.04439411935845,0,3.90689059560852,0,1,0,0,3.70043971814109,4.08746284125034,4.58496250072116,3.90689059560852,5.97727992349992,4.85798099512757,3.58496250072116,5.20945336562895,6.4262647547021,1,5.12928301694497,4.16992500144231,5.7279204545632,4.39231742277876,0
"hsa-miR-629-3p",1.58496250072116,0,1,1.58496250072116,1,0,2.8073549220576,1.58496250072116,1.58496250072116,0,1,0,1,0,0,1.58496250072116,0,0,0,0,2.58496250072116,0,0,0,0,0,1.58496250072116,1,0,0,0,0,2.58496250072116,0,0,0,0,4.39231742277876,0,0,0,0,0,2,0,0,1,2.32192809488736,0,1,2,2.32192809488736,3.8073549220576,0
"hsa-miR-629-5p",8.51963625284321,9.21431912080077,8.66177809777199,10.2131042196419,8.89178370321831,10.9314762338868,12.2143191208008,10.0768155970508,9.7279204545632,1.58496250072116,10.9772799234999,3.32192809488736,9.45738087907253,10.0430272835945,13.3440184398813,9.82177398197057,12.0940776856719,8.48784003382305,6.4093909361377,10.2714630279044,9.76487159073609,7.62205181945638,1,9.68123841177781,12.2191685204622,11.6059424396254,10.4167975276061,8.00562454919388,5.39231742277876,7.99435343685886,9.21674585819531,9.43462822763673,11.3998119593257,2.58496250072116,10.1885888457073,0,6.70043971814109,10.9872640120725,1,9.04712391211403,9.38801728534514,8.71080643369935,10.4093909361377,9.55074678538324,10.1176431013891,8.96578428466209,10.8145824659063,10.753216749179,7.29462074889163,10.6238814900135,11.6510516911789,11.5142209093581,10.5933911227917,0
"hsa-miR-632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-636",0,0,1.58496250072116,0,0,1,2.8073549220576,2,0,0,0,0,0,0,4.52356195605701,2,0,0,0,1,0,0,0,0,3.90689059560852,3.32192809488736,1,0,0,2,0,0,1.58496250072116,0,0,0,0,0,0,2,2.8073549220576,1,0,1.58496250072116,0,0,2,1.58496250072116,0,0,0,2,0,0
"hsa-miR-641",4.39231742277876,5.52356195605701,0,5.12928301694497,4.70043971814109,7.15987133677839,7.88874324889826,6.61470984411521,2.58496250072116,0,7.56224242422107,0,5.78135971352466,5.12928301694497,8.94836723158468,7.33985000288462,7.28540221886225,4.16992500144231,4.16992500144231,5.32192809488736,4.90689059560852,4.32192809488736,0,3.16992500144231,4.95419631038687,5.64385618977472,5.70043971814109,0,0,0,6.55458885167764,2,5.08746284125034,1,6.62935662007961,0,0,6,0,4.4594316186373,3.58496250072116,5.04439411935845,5.16992500144231,6.4594316186373,6.2667865406949,6.14974711950468,6.83289001416474,7.77478705960117,2.8073549220576,6.83289001416474,2.58496250072116,7.4093909361377,4.24792751344359,0
"hsa-miR-642a-3p",0,1.58496250072116,1,0,1.58496250072116,4.16992500144231,4.52356195605701,3.4594316186373,3,0,2.58496250072116,0,1,2,6.4093909361377,2.8073549220576,0,0,1,1,1.58496250072116,0,0,2,0,1.58496250072116,2,1,0,0,1.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,1,1,3.4594316186373,3.8073549220576,2,1,2.8073549220576,2,2.32192809488736,2,0,2,2.8073549220576,0
"hsa-miR-642a-5p",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.90689059560852,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-642b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-642b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-643",2.32192809488736,1,0,0,1,2,3.58496250072116,2.8073549220576,0,0,1.58496250072116,0,0,1,0,1,3.58496250072116,1,0,1.58496250072116,0,1,0,2,2.32192809488736,3.4594316186373,1,2.58496250072116,0,0,2,0,0,0,2.32192809488736,0,0,1.58496250072116,0,2.8073549220576,2,1.58496250072116,0,2.8073549220576,1,1.58496250072116,2.32192809488736,2,0,2.32192809488736,0,4.4594316186373,0,0
"hsa-miR-650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6500-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
"hsa-miR-6501-3p",1.58496250072116,0,0,0,0,0,3.16992500144231,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0
"hsa-miR-6501-5p",0,1,0,1,1,2,3,2.58496250072116,0,0,2.58496250072116,0,1.58496250072116,2.58496250072116,3,1.58496250072116,1.58496250072116,0,0,1,0,1,0,1,0,0,1.58496250072116,0,0,1,2,0,2,0,1.58496250072116,0,0,0,0,3.16992500144231,2.32192809488736,1,0,2,2.32192809488736,0,3.58496250072116,3,1,2.8073549220576,1.58496250072116,5.95419631038687,0,0
"hsa-miR-6503-3p",1,1,0,2.58496250072116,1,3.4594316186373,3.16992500144231,1.58496250072116,0,0,1,0,1,2,0,3,3.4594316186373,1.58496250072116,0,1,1.58496250072116,0,0,2,0,2.8073549220576,2,1.58496250072116,0,0,1.58496250072116,2.8073549220576,0,0,0,0,0,0,0,2.32192809488736,2,0,0,1,2.58496250072116,1.58496250072116,3.70043971814109,2.58496250072116,0,1.58496250072116,0,3,0,0
"hsa-miR-6503-5p",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-6504-5p",0,0,0,0,0,0,1,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.58496250072116,0,0,0
"hsa-miR-6505-3p",0,0,0,0,2.32192809488736,2,1.58496250072116,1,0,0,1,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"hsa-miR-6505-5p",2,2,0,2.32192809488736,0,4.16992500144231,4.90689059560852,2.8073549220576,0,0,3.8073549220576,0,1,0,5.32192809488736,3,4.8073549220576,1.58496250072116,0,3.16992500144231,1,0,0,1.58496250072116,0,3.16992500144231,2.58496250072116,0,0,0,0,0,4.08746284125034,0,1.58496250072116,0,1,1,0,1,0,2,0,1.58496250072116,0,0,2.8073549220576,3.4594316186373,0,3.32192809488736,0,4,0,0
"hsa-miR-6506-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6508-3p",0,1.58496250072116,0,0,0,0,0,1,0,0,1.58496250072116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
