"","GSM5324369","GSM5324370","GSM5324371","GSM5324372","GSM5324373","GSM5324374","GSM5324375","GSM5324376","GSM5324377","GSM5324378","GSM5324379","GSM5324380","GSM5324381","GSM5324382","GSM5324383","GSM5324384","GSM5324385","GSM5324386","GSM5324387","GSM5324388","GSM5324389","GSM5324390","GSM5324391","GSM5324392","GSM5324393","GSM5324394","GSM5324395","GSM5324396","GSM5324397","GSM5324398","GSM5324399","GSM5324400","GSM5324401","GSM5324402","GSM5324403","GSM5324404","GSM5324405","GSM5324406","GSM5324407","GSM5324408","GSM5324409","GSM5324410","GSM5324411","GSM5324412","GSM5324413","GSM5324414","GSM5324415","GSM5324416","GSM5324417","GSM5324418","GSM5324419","GSM5324420","GSM5324421","GSM5324422","GSM5324423","GSM5324424","GSM5324425","GSM5324426","GSM5324427","GSM5324428","GSM5324429","GSM5324430","GSM5324431","GSM5324432","GSM5324433","GSM5324434","GSM5324435","GSM5324436","GSM5324437","GSM5324438","GSM5324439"
"hsa-miR-18a-5p",7.66533591718518,5.4262647547021,6.71424551766612,7.10852445677817,6.10852445677817,7.10852445677817,7.76818432477693,8.5077946401987,7.93663793900257,9.55650605467193,7.45121111183233,8.32192809488736,7.83289001416474,6.8073549220576,8.59991284218713,10.581200581925,6.14974711950468,8.27612440527424,8.17990909001493,11.5072991241228,7.13955135239879,9.09275714091985,9.70563238736142,8.24792751344359,9.51372759595244,7.55458885167764,8.56605403817109,5.83289001416474,8.06069593168755,6.62935662007961,10.1267044728432,7.78135971352466,9.08746284125034,8.90086680798075,12.4665863377192,10.4481163054095,10.7355560239115,7.8008998999203,8.55842071326866,9.06608919045777,8.24792751344359,9.65284497300198,7.05528243550119,10.7598881832218,7.02236781302845,11.7279204545632,8.21916852046216,6.37503943134692,7.82654848729092,8.41362792902417,5.78135971352466,6.4757334309664,9.38154295118458,0,6.75488750216347,8.23840473932508,8.7515440590891,6.56985560833095,8.2045711442492,6.32192809488736,7.4262647547021,6.4262647547021,7.22881869049588,5.64385618977472,8.78135971352466,7.97727992349992,7.71424551766612,6.18982455888002,6.02236781302845,6.68650052718322,7.70735913208088
"hsa-miR-18a-3p",5.70043971814109,0,3.16992500144231,3.8073549220576,4.32192809488736,3.16992500144231,5.20945336562895,5.95419631038687,5.61470984411521,7.78790255939143,4.52356195605701,5.88264304936184,4.64385618977472,6.02236781302845,6.55458885167764,7.81378119121704,3.70043971814109,6.18982455888002,5.75488750216347,8.43462822763673,4.08746284125034,6.4757334309664,6.35755200461808,5.75488750216347,7.10852445677817,5.24792751344359,6.3037807481771,4.58496250072116,6.04439411935845,4.75488750216347,7.49984588708321,4.64385618977472,6.59991284218713,5.12928301694497,9.71938882094208,6.3037807481771,9.67771964164101,4.58496250072116,4.75488750216347,0,5.32192809488736,7.20945336562895,3,8.20945336562895,0,7.17990909001493,4.58496250072116,3,2,1.58496250072116,0,3,6.24792751344359,0,3,5.24792751344359,3.70043971814109,0,3,3.16992500144231,3,1,2.32192809488736,3.16992500144231,4.8073549220576,4.08746284125034,3,2.58496250072116,2,1.58496250072116,2.58496250072116
"hsa-miR-19a-5p",0,0,0,0,0,0,0,0,0,3,0,0,1.58496250072116,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,2,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-19a-3p",11.9248125036058,10.0940776856719,9.49984588708321,10.6582114827518,10.5517082616207,10.8376279331714,11.3912435894274,11.5612879451648,11.88378880326,13.6899979714194,13.047294352783,12.4576373809918,11.5910547740368,11.5901191741072,11.01471792986,13.4137601347554,9.24317398347295,11.4288835520102,12.1449768240501,13.9069845180096,9.90689059560852,12.4571243315408,12.5095276074232,11.2550285698187,12.8342735152347,11.3971398062356,12.3567270574646,9.19475685442225,10.3782948559119,10.6679985356725,12.344850683943,10.4460494067166,11.9837061926593,12.5338163894334,15.0850159429473,12.706064267335,13.9758479680068,11.0389189892923,11.8129794712515,12.6664459388148,10.4167975276061,12.1642784383012,9.8376279331714,14.1427452767515,11.6193029554157,13.2535520626375,11.577900836887,9.4858293087019,11.4377520723236,10.7887183326905,8.07146236255662,7.02236781302845,11.5731737846865,0,9.96000193206808,11.4434616122274,11.5994479815287,7.28540221886225,9.10852445677817,10.140829770773,9.7279204545632,9.33762190199251,9.10852445677817,8.56985560833095,10.7936033092794,9.63662462054365,9.8376279331714,8.81378119121704,8.34429590791582,8.90388184573618,9.34429590791582
"hsa-miR-19b-1-5p",3,0,0,0,0,0,0,0,2.58496250072116,2.8073549220576,0,2.58496250072116,0,1,1.58496250072116,2.8073549220576,0,1,1.58496250072116,5.85798099512757,1,2.58496250072116,2.32192809488736,4.08746284125034,1.58496250072116,1.58496250072116,2.32192809488736,0,0,0,2.8073549220576,0,2.58496250072116,0,5.52356195605701,4.08746284125034,3.4594316186373,2.58496250072116,0,0,0,0,0,4.58496250072116,0,5.04439411935845,1.58496250072116,2,0,0,0,0,1,0,2.32192809488736,1.58496250072116,0,0,2,0,2,0,0,1,2.8073549220576,2,1.58496250072116,1.58496250072116,0,0,1.58496250072116
"hsa-miR-19b-3p",11.9915218460757,10.1811522568656,9.58308276750293,10.7039035734447,10.6591039634737,10.9038818457362,11.471675214392,11.6298119443822,11.9614496943982,13.7490313820402,13.0786511933253,12.5318687751776,11.6515002206527,11.6978363579624,11.116993677547,13.502334580198,9.36850646150769,11.5058115539196,12.2045711442492,13.9753106180567,9.96000193206808,12.5127404628035,12.5700928741881,11.3531468254981,12.9316608988523,11.4599438483749,12.4048754550152,9.20945336562895,10.4325419003883,10.7573900093666,12.3874788658424,10.5107641679179,12.0529076283133,12.6008421143873,15.1435426542332,12.7848392946531,14.0422578690186,11.1337844091799,11.880348808156,12.7448338374995,10.4737057496194,12.2556187498396,9.94982671075911,14.2085392067384,11.6886874232225,13.3316167738451,11.6388883822523,9.59245703726808,11.4802853209364,10.9262959947811,8.12928301694497,7.20945336562895,11.6229669447905,0,9.9901039638575,11.5122466428292,11.6741922681457,7.4594316186373,9.23601419190008,10.211888294546,9.78299820892041,9.35974956032233,9.18239435340453,8.64385618977473,10.8579809951276,9.73131903102506,9.88874324889826,8.89784545600551,8.36194377373524,8.98299357469431,9.4178525148859
"hsa-miR-19b-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,1.58496250072116,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,1.58496250072116,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0
"hsa-miR-20a-5p",12.1836353814732,6.53915881110803,10.5206186805563,11.2155329997457,10.8225708309502,11.1867332891289,11.928148216169,12.2327207079649,12.0818162781092,13.8715202623291,12.2877123795494,12.3230547603416,12.192909219112,11.4599438483749,12.0844762374539,14.2477050412582,10.3487281542311,12.0202855008446,12.6980534841635,14.6466712053818,10.8008998999203,12.6197614632984,13.3237584797063,12.2659080092311,13.6195322275721,11.9262959947811,12.8011020571463,9.85953478638265,11.3106127816595,10.8320988460391,13.3619437737352,11.3470676571659,12.6686634231753,12.8494051009478,15.9829490243819,13.9469062744564,14.207776964928,11.7452541419573,12.5639112445817,12.0828143376723,11.6160893135821,13.0227145730448,10.6934869574993,14.6187869598067,11.0112272554233,14.7323794463914,12.9322147519684,9.18239435340453,10.9534689622288,10.3695973462787,7.44294349584873,8.45121111183233,11.9336906549522,5.24792751344359,9.76487159073609,11.6215940390175,12.3473445394315,8.33985000288462,10.5028318040667,9.89481776330794,10.4696418172395,8.63299519714296,9.51175265376738,8.40514146313634,11.9574648468052,10.9083926207737,10.5764843467969,9.3264294871223,8.8008998999203,9.57553924683453,10.7431513941125
"hsa-miR-20a-3p",0,0,0,0,0,1,1,0,0,1.58496250072116,1,2.58496250072116,0,2,2.32192809488736,0,2,2.58496250072116,0,3.70043971814109,0,2,0,0,3.16992500144231,0,0,0,0,0,2,0,0,0,4,1.58496250072116,1,0,2,0,0,0,1,1.58496250072116,0,3.58496250072116,0,0,1,0,0,1,2.58496250072116,0,0,0,0,0,2,0,1,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-21-5p",17.3803849644359,14.2652487593723,14.5513477831178,15.3317567122555,16.3535948406831,15.2220401578648,15.4777266502349,15.795202594832,17.7173551220649,17.6971712056211,16.0499548762399,17.0687362995162,16.5287288022699,17.3960026407336,16.9174420119391,17.6057543956544,14.6843103111243,17.410451351504,16.3122802887475,18.1822245986135,15.3264294871223,17.0995738302638,16.9079351381061,17.3545679327446,17.8990559366563,15.7602781324203,15.8394006489884,14.431171106635,14.9060450187312,15.055451915095,16.9345777760499,16.130389571087,16.402629056553,16.2870269365994,18.2276206435963,17.0678124640294,15.4260681531382,15.4443678683963,15.8245858900925,17.3303567169579,14.3856602150843,16.0581397402784,14.2641493397233,17.0702677228427,16.641106250935,17.5215084281774,14.7824351859963,13.4040771362412,15.0437962880469,13.1530769661067,10.1484765821783,11.1318569606088,14.0550281787743,8.21916852046216,13.3959357207233,15.8928510924213,15.6619450667023,11.4367115421372,12.9505558970475,14.050953965208,13.1360298493856,11.2336196767597,11.3581017074408,10.8818787076004,13.7014147683316,13.495355392236,13.543636039823,13.7324854450719,12.134747168669,12.5502658068687,13.2277663416464
"hsa-miR-21-3p",2.32192809488736,5.75488750216347,1,2.32192809488736,4.4594316186373,3.32192809488736,1.58496250072116,0,5.58496250072116,5.32192809488736,5.39231742277876,3.4594316186373,3.16992500144231,5.16992500144231,4.85798099512757,4.52356195605701,0,4.8073549220576,4.08746284125034,7.28540221886225,3.32192809488736,6.28540221886225,5.24792751344359,4.16992500144231,5.08746284125034,1.58496250072116,3.90689059560852,0,1.58496250072116,3,4.95419631038687,2.8073549220576,4,2.58496250072116,7.28540221886225,5.49185309632967,3.90689059560852,3.32192809488736,4,5.04439411935845,2.58496250072116,3,2,5.55458885167764,0,6.91886323727459,2.8073549220576,0,4.24792751344359,4.16992500144231,2.58496250072116,1.58496250072116,3.32192809488736,0,3.58496250072116,4.32192809488736,4.70043971814109,2.32192809488736,4.4594316186373,4.39231742277876,3.58496250072116,2.32192809488736,3.32192809488736,2.8073549220576,3.8073549220576,2,4.08746284125034,3.8073549220576,2.32192809488736,3.58496250072116,2.58496250072116
"hsa-miR-22-5p",6.12928301694497,5.85798099512757,4.39231742277876,5.28540221886225,2,5.35755200461808,5.49185309632967,5.16992500144231,6.39231742277876,7.11894107272351,6.10852445677817,6.20945336562895,6.4594316186373,4,7.21916852046216,7.15987133677839,5.16992500144231,5.85798099512757,6.64385618977472,8.92777796208234,4,6.53915881110803,6.64385618977472,7.08746284125034,7.71424551766612,5.49185309632967,6.3037807481771,4,4.39231742277876,5,6.88264304936184,5.39231742277876,5.95419631038687,6.53915881110803,9.22158712126481,7.56985560833095,6.5077946401987,6.08746284125034,6.4594316186373,5.20945336562895,5.32192809488736,6.65821148275179,3,7.7279204545632,5.4262647547021,9.00281501560705,6.3037807481771,4.4594316186373,2.8073549220576,4.8073549220576,2.8073549220576,2.32192809488736,5.61470984411521,0,1.58496250072116,6.52356195605701,6.37503943134692,3.70043971814109,4.52356195605701,3.32192809488736,4.39231742277876,1.58496250072116,2.32192809488736,2.58496250072116,4.95419631038687,4.32192809488736,4.24792751344359,5.28540221886225,3.58496250072116,2.8073549220576,4.85798099512757
"hsa-miR-22-3p",12.9214690605314,7.65821148275179,9.84549005094438,12.0306671362469,10.4408691676109,11.6960981709559,11.9765641234153,12.1273495410591,13.1281554709392,13.0479759141708,12.1808415655667,11.714674827308,12.3928540398729,11.90989308377,12.0227145730448,14.3431163000443,10.2957689344205,11.8963324039099,12.8944388545623,14.355213428116,10.6960981709559,12.680799034573,13.0373753577632,12.2500022678404,14.2748149144508,11.9370059265166,12.4382720561248,10.3376219019925,11.7189609119842,11.8177831217745,12.4442384380781,12.0323901688665,12.8129794712515,13.7468291940161,14.6876490609307,13.5318687751776,13.2093010460341,11.996120363033,12.7114518867148,11.103287808412,10.9886846867722,13.0012322452444,11.0960562391809,14.0247068273279,13.0615399585301,13.8457840485083,12.0927571409199,10.2900188469326,9.97297978606629,10.4918530963297,7.16992500144231,8.59618975614441,11.496853777388,5.49185309632967,9.43462822763673,12.2209828510818,12.2203783276952,8.59245703726808,10.6438561897747,10.8201789624152,10.2597432636908,6.78135971352466,8.85174904141606,8.10328780841202,11.4157417682901,10.7056323873614,10.6510516911789,10.3641346550081,8.81378119121704,9.61470984411521,10.7082217300384
"hsa-miR-23a-5p",3.32192809488736,0,1,0,0,0,0,3.32192809488736,0,2.32192809488736,1,3,1,0,0,3.32192809488736,0,2,1.58496250072116,5.24792751344359,2.32192809488736,2.8073549220576,3.70043971814109,3.70043971814109,2,1.58496250072116,3.32192809488736,1,0,0,3.16992500144231,4,2.8073549220576,0,4.95419631038687,2.32192809488736,2,2.8073549220576,2.32192809488736,0,2.32192809488736,2.58496250072116,0,4.58496250072116,0,4.90689059560852,2.8073549220576,1.58496250072116,2,3.4594316186373,1.58496250072116,0,2.32192809488736,0,0,1,2.32192809488736,0,0,0,0,0,2.32192809488736,0,1,0,0,1,0,1.58496250072116,1.58496250072116
"hsa-miR-23a-3p",13.530040495829,9.06877827798541,11.0694497674278,11.5033288566267,11.2461467746359,11.9181178510318,11.5430318202552,11.6873756834375,12.9225844027137,13.4123052049553,13.0024634388925,14.178197984585,12.0824817278631,12.7155330635266,12.8782425438693,13.5912885792461,10.6926155016946,11.7548875021635,12.450953464713,14.3239695285972,11.0430272835945,13.0489976529111,12.8057438721516,12.6508273741388,13.4232472493106,11.6816776552097,12.874020767659,10.8879821330585,10.9432473959016,12.1627060184824,13.6250238568804,11.9509203520301,12.9576462152184,13.4706588740606,14.4497290121446,13.2206806210522,11.8986013874039,11.8883627411706,12.7243006732096,12.9950604670327,11.4367115421372,12.5000949496718,10.7673568541257,13.5070513022479,11.7490313820402,14.5299795132636,12.7795141791435,10.7780771295354,11.44759985828,13.4773788261995,8.48381577726426,8.62570884306447,11.353698209048,1.58496250072116,9.73131903102506,12.4099212412497,12.3845139613986,8.78135971352466,10.7116669735643,11.3083390301394,10.7507069862249,8.57742882803575,10.380461065089,7.62205181945638,10.8757493514201,10.7968507952672,10.9083926207737,9.90689059560852,8.10328780841202,9.81698362325538,10.6456584324087
"hsa-miR-24-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4594316186373,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-24-3p",13.1263818305426,9.44086916761087,10.9922302649659,11.8845521339872,11.0028150156071,11.9844184588011,11.9377416200771,11.9251835194342,12.7118820283521,13.2327207079649,11.5512276035983,13.9883296492311,12.3454052467178,12.3086234451311,13.2999234635003,13.9224914904585,10.6537407787066,11.9288884393976,12.7064960180612,15.522673474389,11.4072677642447,12.977458818043,13.2209828510818,12.7010898248172,13.44876160445,11.8364449113414,13.0650794889999,10.567005370247,11.102631888855,12.1150436501617,13.6658910347575,12.5591380556424,12.8686296682127,13.3685064615077,15.1892454501145,13.8217739819706,12.211279947482,11.9527412471865,13.0208063607243,12.3968723185106,11.9072662485311,13.0562990145503,11.1699250014423,13.6412615152715,11.6733090755617,15.693160223257,12.2488170592785,10.6202198255075,10.780539767472,13.2933279469564,8.9915218460757,9.38801728534514,12.1608168496735,0,9.64565843240871,12.3823538336645,12.4429434958487,9.85330955540367,11.8165837077876,11.1811522568656,11.1318569606088,9.55074678538324,11.0687782779854,7.78135971352466,11.554109152574,11.7582232147267,11.3387363825739,10.1649069266757,8.58496250072116,10.3706874068072,11.380461065089
"hsa-miR-24-2-5p",0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,3.32192809488736,0,0,0,2.8073549220576,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-25-5p",5.49185309632967,0,3.16992500144231,4.75488750216347,1,4.4594316186373,5.64385618977472,5.70043971814109,4.8073549220576,6.90689059560852,2.58496250072116,3.4594316186373,5.4262647547021,4.85798099512757,6.08746284125034,6.90689059560852,3.70043971814109,3.90689059560852,4.95419631038687,5.39231742277876,2.58496250072116,3.90689059560852,6.18982455888002,4.16992500144231,5.88264304936184,5.12928301694497,6.28540221886225,3.90689059560852,5.7279204545632,4.08746284125034,6.02236781302845,4.4594316186373,5.49185309632967,6.35755200461808,7.39231742277876,4.70043971814109,7.95419631038687,3.90689059560852,5.85798099512757,0,3.58496250072116,5.32192809488736,4,5.88264304936184,5.6724253419715,5.4594316186373,3.90689059560852,0,0,4.16992500144231,0,0,3,0,0,3.4594316186373,3,2,2.58496250072116,1.58496250072116,0,0,1,0,3.4594316186373,2,0,1,1.58496250072116,0,0
"hsa-miR-25-3p",14.1861142395416,12.577900836887,12.298062567719,13.7803347081239,13.2559137493378,13.2279167242015,14.2153813207211,14.8699311523252,14.1065629404449,15.8469839171543,14.3257973268664,14.1743795764898,14.4864579613943,14.5078565677432,13.9806751323224,16.1038410086731,12.8519441979995,13.7178905839873,14.4907255503239,15.3005670608922,12.1315354686763,14.782332794581,15.2008986050384,14.0629736718972,15.8515050585569,14.4490196432704,15.1676925454219,12.5127404628035,13.9800502991936,12.9964734887332,15.1524829140343,13.2327207079649,14.4159397820213,15.0486997205192,17.3922419449896,14.9752210402702,17.1054686453658,13.8960485298971,14.6286733640683,15.6454614217416,13.1101570189541,14.9527867401322,12.7191748823281,16.2903968998789,14.5670648076779,15.2068617428371,14.0686103567793,10.3564519702218,12.6958807502576,13.2645892081268,9.38586240064146,9.14465824283188,13.1220190825124,6.35755200461808,10.5206186805563,13.6865005271832,13.8714240024431,8.73131903102506,10.6995724532873,10.7821791938312,10.9701058906122,10.0209799389042,11.1163439612375,9.13442632022093,12.5488219084588,11.5816713585781,10.8033239190415,10.3174126137649,9.29232163280204,9.80251636512122,10.8478403556307
"hsa-miR-26a-5p",14.3890262806357,11.8653466448168,12.9010554325533,13.6791501772474,14.0266098909748,12.9824588801274,13.200438879598,13.9183042336999,15.2520001020412,16.3614126688376,14.0547738772299,14.9274539117902,14.0394331663245,14.1992122284106,15.1615255779085,15.343428643062,12.8513586490335,14.0148922420744,14.144737894732,18.0627523826812,13.0354864512922,15.1163439612375,14.9075479240468,14.9607712366987,15.2401577784095,13.0798180852124,14.6797549770981,11.5910547740368,13.3262890310018,13.0311842621408,15.7995345972088,14.9303215420154,14.9122344375263,14.8804444744165,17.9386607097692,16.0666988761557,14.9137309122572,13.4329333166351,14.5480391930198,15.3967385560478,14.3672782293597,14.86060204797,12.523561956057,16.3512498356782,13.2972028824969,18.1340953705071,15.089284949013,11,13.9431558049393,13.4161377685783,9.74819284958946,9.94104760634058,13.7000061508829,4.95419631038687,12.3049216695817,13.1683587272239,13.4797802640291,10.9534689622288,12.9598208595808,11.4304525516655,12.6323136625861,8.82972273508606,11.2342186782385,9.10852445677817,12.9890396369624,12.3476213685681,12.9527412471865,10.7481928495895,9.38586240064146,11.7108064336994,12.6713199131833
"hsa-miR-26a-1-3p",3.4594316186373,0,2.58496250072116,4.32192809488736,4.32192809488736,3.32192809488736,1,1,4.64385618977472,6.52356195605701,2.32192809488736,6.20945336562895,3.58496250072116,3.90689059560852,5.4594316186373,3,2,4.70043971814109,4.70043971814109,8.70390357344466,4,5.7279204545632,5.35755200461808,6.2667865406949,4.08746284125034,1,0,2,3,0,6.39231742277876,4.24792751344359,4.4594316186373,3,8.32192809488736,6.49185309632967,2.8073549220576,2.32192809488736,4.70043971814109,0,4.39231742277876,4.70043971814109,2.32192809488736,6.62935662007961,0,8.58496250072116,4.08746284125034,1,4,4.52356195605701,0,1,3.90689059560852,0,3,4.08746284125034,4.58496250072116,2.32192809488736,3.58496250072116,1,2.32192809488736,1.58496250072116,1,0,2.58496250072116,3.90689059560852,3,2,2.32192809488736,3,3.90689059560852
"hsa-miR-26b-5p",14.1864237975389,11.9472716524603,13.179287104646,14.0616243340626,13.6130987942092,12.4645457503339,13.8757493514201,14.7044980869283,15.5806413350466,16.8019609094713,13.9719925300976,14.3827591040565,14.5137275959524,14.7277077774727,14.1362702251115,16.4286218860911,13.5699742461371,14.6102174370683,14.5457488177245,16.1138235432126,13.8823564686542,14.9725311171027,15.532599438673,14.6322000421851,15.8386622820953,13.6937047392253,15.1487546078453,12.1904420187828,13.63106334575,13.3575520046181,15.6163478173281,14.3168471836025,14.7119357870405,14.8273427042341,17.396462631794,16.5767352849393,16.0787137293228,14.1519678709682,14.5443003891995,15.0745596231105,13.590587049915,15.3670051468223,12.5693809595223,16.4893619221017,13.4016795259825,16.0090631632722,14.127107674277,11.4314976042581,13.2713171169014,12.8938703047851,9.5352753766208,10.7021726853655,13.9235131963084,4.90689059560852,11.424691191513,12.739569674026,13.1178054116824,10.0265234425198,11.9340593949008,11.5646258627954,11.4888443464573,8.67595703294175,10.9314762338868,9.74483383749955,12.3979419719726,11.9414144709429,11.3100446796475,10.7082217300384,9.39446269461032,10.1395513523988,11.3032099489448
"hsa-miR-26b-3p",4.85798099512757,0,3,5.04439411935845,0,4.16992500144231,4.8073549220576,4,5.04439411935845,5.24792751344359,5.04439411935845,6.10852445677817,3.32192809488736,4.8073549220576,5.4262647547021,6.71424551766612,3,4.8073549220576,4.8073549220576,6.6724253419715,3.4594316186373,4.75488750216347,5.08746284125034,5.7279204545632,6.06608919045777,4.24792751344359,5.4594316186373,4.08746284125034,1,3.58496250072116,6.5077946401987,6.02236781302845,5.7279204545632,3.8073549220576,7.07681559705083,6.71424551766612,5.35755200461808,4.95419631038687,5.85798099512757,0,3.32192809488736,6.02236781302845,2.8073549220576,5.8073549220576,0,6.83289001416474,4.90689059560852,3.90689059560852,3.8073549220576,7.28540221886225,3,2,4.75488750216347,0,0,3,4,1,3.4594316186373,4.24792751344359,2.58496250072116,6.04439411935845,4.16992500144231,1.58496250072116,3.70043971814109,4.39231742277876,3,4,1,3,3.32192809488736
"hsa-miR-27a-5p",2.32192809488736,0,0,0,0,2.32192809488736,1,3,0,4.4594316186373,2,4.58496250072116,3.90689059560852,0,3.16992500144231,1.58496250072116,2,2.32192809488736,2.32192809488736,4.4594316186373,0,0,2.8073549220576,0,2.8073549220576,0,2.8073549220576,0,0,0,3.32192809488736,1,2.32192809488736,2.8073549220576,4.16992500144231,4,1,3,3.32192809488736,0,3.70043971814109,3.32192809488736,0,4.4594316186373,0,3.58496250072116,2,0,0,2.32192809488736,0,1.58496250072116,1.58496250072116,0,0,0,0,0,1,0,0,0,1.58496250072116,0,2,2,0,0,1,0,0
"hsa-miR-27a-3p",12.7827934987334,10.7780771295354,10.2969162068793,11.0525680508042,11.5401280385821,11.7406240444894,11.8189815394324,11.6532929453828,13.9415061725187,13.2440664641948,12.2270141936491,13.8930170597878,11.7393587074334,13.0317012027403,13.2916024069828,13.5643876960526,10.1786648510065,12.1771080417037,12.3611213347348,15.0940776856719,11.025831668332,13.2732128098543,13.1924469403233,13.0450770519349,14.1333027883973,11.582612451267,12.3426302986784,10.1848753429083,10.4625022725973,12.1639640914123,13.5355183977687,12.1195896207411,13.4044763508472,13.1724275086455,14.8920209690754,14.1297659813107,11.0306671362469,11.4522412404308,12.5367328898354,13.959005752031,11.6416002158344,12.983171762188,10.9439799143437,13.554229092304,11.3258675805754,15.2189037398401,11.8997345423575,11.4046093978377,11.753216749179,12.8728672267866,9.19721669311005,8.82017896241519,11.6406968375701,6.02236781302845,10.0633950812885,12.8830250684402,12.2997804028585,9.68825030913318,11.5132341138061,12.0539258815311,11.102631888855,11.5689061545021,11.0402897210257,7.85798099512757,11.2167458581953,11.3292357417338,11.4726908392428,10.6995724532873,8.65105169117893,10.5497846679479,11.2708792953288
"hsa-miR-28-5p",5.8073549220576,0,4.58496250072116,5.35755200461808,4.95419631038687,4,3.16992500144231,4.32192809488736,4.95419631038687,7.14974711950468,2.32192809488736,6.79441586635011,4.85798099512757,2.8073549220576,6.4093909361377,6.06608919045777,1.58496250072116,5.61470984411521,5.16992500144231,10.0914353863236,3.58496250072116,6.52356195605701,5.20945336562895,7.20945336562895,6.14974711950468,3,4.58496250072116,1.58496250072116,3.32192809488736,4.16992500144231,7.31288295528436,6.10852445677817,7.20945336562895,5.58496250072116,9.65999589242998,7.85798099512757,4.08746284125034,4.58496250072116,5,0,6,5.49185309632967,4.4594316186373,8.07681559705083,0,9.79441586635011,5.83289001416474,0,4.75488750216347,4,3.4594316186373,1,6.16992500144231,0,4.16992500144231,4.24792751344359,4.95419631038687,4,5.97727992349992,2.32192809488736,4.75488750216347,1,2.8073549220576,0,4.32192809488736,4.32192809488736,3.90689059560852,2.32192809488736,1.58496250072116,3.70043971814109,5.16992500144231
"hsa-miR-28-3p",8.4262647547021,7.74146698640115,6.5077946401987,7.28540221886225,8.68650052718322,7.21916852046216,6.4093909361377,6.59991284218713,9.24079133216196,10.5018371849023,8,9.81057163474115,7.20945336562895,8.62935662007961,9.50977500432694,8.04439411935845,6.4594316186373,7.94836723158468,7.22881869049588,11.9908130791536,5.75488750216347,9.2667865406949,8.27612440527424,9.35093918154643,9.63481105017172,7.04439411935845,8.26209484537018,5.83289001416474,5.8073549220576,6.02236781302845,9.79928162152192,8.58120058192496,8.90388184573618,8.56985560833095,11.6631133084558,9.43671154213721,6.65821148275179,6.83289001416474,7.85174904141606,10.3037807481771,8.27146302790437,7.69348695749933,5.12928301694497,10.4262647547021,6.8073549220576,12.2673719312653,9.37286506011259,5.24792751344359,7.27612440527424,8.48381577726426,4.4594316186373,2.32192809488736,6.4093909361377,0,5.08746284125034,8.02236781302845,7.52356195605701,3.70043971814109,6.18982455888002,4.90689059560852,6.14974711950468,4.8073549220576,5,2.32192809488736,5.8073549220576,5.93073733756289,6.04439411935845,4.8073549220576,1.58496250072116,5.35755200461808,5.88264304936184
