"","GSM3703644","GSM3703645","GSM3703646","GSM3703647","GSM3703648","GSM3703649","GSM3703650"
"hsa-miR-642a-5p",0,0,0,0,0,0,0
"hsa-miR-642a-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-643",0,0,0,0,0,0,0
"hsa-miR-644a",0,0,0,0,0,0,0
"hsa-miR-645",0,0,0,0,0,0,0
"hsa-miR-646",0,0,0,0,0,0,0
"hsa-miR-647",0,0,0,0,0,0,0
"hsa-miR-648",0,0,0,0,0,0,0
"hsa-miR-649",0,0,0,0,0,0,0
"hsa-miR-650",0,0,0,0,0,0,0
"hsa-miR-651-5p",6.23694984580701,5.10477695012063,2.52504152766589,1.46498186227495,0,0,0
"hsa-miR-651-3p",0,0,0,0,0,0,0
"hsa-miR-652-5p",2.21113682698228,0,0,0,0,0,0
"hsa-miR-652-3p",6.28811489301759,3.67404251675151,4.7632681477307,3.27415727644426,0,0,1.80900277493909
"hsa-miR-548d-5p",3.67794791817992,3.77667252955197,0,0,0,0,0
"hsa-miR-548d-3p",0,0,0,0,0,0,0
"hsa-miR-661",0,0,0,0,0,0,0
"hsa-miR-662",0,0,0,0,0,0,0
"hsa-miR-663a",0,0.556404890038547,0,0,0,0,0
"hsa-miR-449b-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-449b-3p",0,0,0,0,0,0,0
"hsa-miR-653-5p",0,0,0,0,0,0,0
"hsa-miR-653-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-411-5p",2.68833704310051,1.74540945549809,3.39392410226904,0,0,0,2.43927738118776
"hsa-miR-411-3p",0,0,1.75612661895056,0,0,0,0
"hsa-miR-654-5p",0,1.27005045639619,3.9324013894893,0,0,0,0
"hsa-miR-654-3p",2.68833704310051,2.51240389345129,5.85973106652102,0,0,0,0
"hsa-miR-655-5p",0,0,0,0,0,0,0
"hsa-miR-655-3p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-656-5p",0,0,0,0,0,0,0
"hsa-miR-656-3p",0,0.556404890038547,1.75612661895056,0,0,0,0
"hsa-miR-549a",0,0.556404890038547,0,0,0,0,0
"hsa-miR-657",0,0,0,0,0,0,0
"hsa-miR-658",0,0,0,0,0,0,0
"hsa-miR-659-5p",1.49323741920022,2.10232219119669,0,0,0,0,0
"hsa-miR-659-3p",0,0,0,0,0,0,0
"hsa-miR-660-5p",7.37664462262034,5.30694390228905,0,6.00858997078436,0,0,1.22373144513811
"hsa-miR-660-3p",0,0,0,0.515409693385956,0,0,0
"hsa-miR-421",5.86243651299131,6.96301049122269,0,2.14903169051834,0,0,0
"hsa-miR-542-5p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-542-3p",5.25595386461028,4.20250392022462,1.75612661895056,3.12589902290645,0,0,0
"hsa-miR-758-5p",0,0,0,0,0,0,0
"hsa-miR-758-3p",0.931758687844908,0.556404890038547,1.75612661895056,0,0,0,2.34760896775931
"hsa-miR-1264",0,0,0,0,0,0,0
"hsa-miR-671-5p",5.18573970940278,3.38009217286703,3.02392951716401,0,0,0,1.54582013939738
"hsa-miR-671-3p",3.95621467092118,7.43260954470591,2.52504152766589,0.717298051523555,0,0,0
"hsa-miR-668-5p",0,0,0,0,0,0,0
"hsa-miR-668-3p",0,0,0,0,0,0,0
"hsa-miR-550a-3-5p",1.89638811235955,3.82537860389293,0,0,0,0,0
"hsa-miR-767-5p",0,0,0,0,0,0,0
"hsa-miR-767-3p",0,0,0,0,0,0,0
"hsa-miR-1224-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1224-3p",0,0,0,0,0,0,0
"hsa-miR-151b",1.49323741920022,2.10232219119669,0,0,0,0,0
"hsa-miR-320b",6.18390528781544,8.32001480498223,5.67063075833056,2.78303750995262,0,0,3.52565548044675
"hsa-miR-320c",6.5757857885898,8.83004009308695,5.67063075833056,1.80347504291766,0,0,2.41689377442312
"hsa-miR-1296-5p",5.11192854326684,3.09239351480968,0,1.41937708486567,0,0,0
"hsa-miR-1296-3p",0,0,0,0,0,0,0
"hsa-miR-1468-5p",0,4.08741192170325,3.9324013894893,0.717298051523555,0,0,0
"hsa-miR-1468-3p",0,0,0,0,0,0,0
"hsa-miR-1323",0,0.956874443547633,0,0,0,0,0
"hsa-miR-1271-5p",5.07355891390932,3.61984727978375,2.52504152766589,0.790772037862,0,0,1.41646145766793
"hsa-miR-1271-3p",0,0,0,0,0,0,0
"hsa-miR-1301-5p",0,0,0,0,0,0,0
"hsa-miR-1301-3p",4.03820788906272,3.24341012808616,1.75612661895056,1.08168048865633,0,0,1.06011657601742
"hsa-miR-454-5p",3.67794791817992,4.27442567927635,0,0,0,0,0
"hsa-miR-454-3p",5.94976369176317,2.73265994433503,1.75612661895056,1.92265456608315,0,0,0
"hsa-miR-1185-5p",0,0,0,0,0,0,0
"hsa-miR-1185-2-3p",0,0,0,0,0,0,0
"hsa-miR-449c-5p",1.89638811235955,1.27005045639619,0,0.558169654834612,0,0,0
"hsa-miR-449c-3p",0,0,0,0,0,0,0
"hsa-miR-1283",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-769-5p",6.47635090196723,8.19354211587151,4.14122840555475,3.67424594882292,0,0,1.11669744320102
"hsa-miR-769-3p",1.49323741920022,0.956874443547633,0,0,0,0,0
"hsa-miR-766-5p",0.931758687844908,2.92371967874939,0,0,0,0,0
"hsa-miR-766-3p",3.86928907931581,2.62674283000249,0,0.639880419850114,0,0,0
"hsa-miR-378d",7.34477879700119,6.82611879253687,5.28713980455083,3.35508676166836,0,0,1.73859491916706
"hsa-miR-1185-1-3p",0,0,0,0,0,0,0
"hsa-miR-762",0,0,0,0,0,0,0
"hsa-miR-802",0,0,0,0,0,0,0
"hsa-miR-670-5p",0,0,0,0,0,0,0
"hsa-miR-670-3p",0,0,0,0,0,0,0
"hsa-miR-1298-5p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-1298-3p",0,0,0,0,0,0,0
"hsa-miR-2113",0,0,0,0,0,0,0
"hsa-miR-761",0,0,0,0,0,0,0
"hsa-miR-764",0,0,0,0,0,0,0
"hsa-miR-759",0,0,0,0,0,0,0
"hsa-miR-765",0,0.556404890038547,0,0,0,0,0
"hsa-miR-770-5p",0,0,0,0,0,0,0
"hsa-miR-675-5p",0,0,0,0,0,0,0
"hsa-miR-675-3p",0,0,0,0,0,0,0
"hsa-miR-298",0,0,0,0,0,0,0
"hsa-miR-891a-5p",0,0.556404890038547,0,2.77401741698975,0,0,0
"hsa-miR-891a-3p",0,0,0,0,0,0,0
"hsa-miR-300",0,0,0,0,0,0,0
"hsa-miR-892a",0,0,0,1.24738070434193,0,0,0
"hsa-miR-450b-5p",7.27885363499243,7.75522475949749,1.75612661895056,2.91211330482481,0,0,0
"hsa-miR-450b-3p",0,0,0,0,0,0,0
"hsa-miR-874-5p",0,0,0,0,0,0,0
"hsa-miR-874-3p",0,0,3.68814678111998,2.89555468312333,0,0,0
"hsa-miR-890",0,0,0,0,0,0,0
"hsa-miR-891b",0,0,0,0,0,0,0
"hsa-miR-888-5p",0,1.52722050414117,0,1.39604985762503,0,0,0
"hsa-miR-888-3p",0,0,0,0,0,0,0
"hsa-miR-892b",0,0,0,0,0,0,0
"hsa-miR-541-5p",0,0,0,0,0,0,0
"hsa-miR-541-3p",0,0,0,0,0,0,0
"hsa-miR-889-5p",0,0,0,0,0,0,0
"hsa-miR-889-3p",2.46936505370484,1.74540945549809,3.68814678111998,0,0,0,1.70203689591268
"hsa-miR-875-5p",0,0,0,0,0,0,0
"hsa-miR-875-3p",0,0,0,0,0,0,0
"hsa-miR-876-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-876-3p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-708-5p",8.26996586375338,5.66903810740719,4.63106352769304,2.19036201088301,0,0,0
"hsa-miR-708-3p",7.06081371995728,8.55475920241727,3.39392410226904,3.08997264353895,0,0,1.41646145766793
"hsa-miR-147b",0,4.04691008286352,0,0,0,0,0
"hsa-miR-190b",2.68833704310051,2.10232219119669,0,0,0,0,0
"hsa-miR-744-5p",6.3536267616246,9.51251056125198,6.35490698636552,5.02322429764477,0,1.81561641393497,2.72076001294455
"hsa-miR-744-3p",0.931758687844908,2.10232219119669,1.75612661895056,0,0,0,0
"hsa-miR-885-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-885-3p",0,0,0,0,0,0,0
"hsa-miR-877-5p",4.11578237063467,5.94728042039546,3.68814678111998,0.599603447602909,0,0,0
"hsa-miR-877-3p",1.49323741920022,3.77667252955197,0,0,0,0,0
"hsa-miR-887-5p",0,3.1698769108061,0,0,0,0,0
"hsa-miR-887-3p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-665",0,0,0,0,0,0,0
"hsa-miR-873-5p",4.03820788906272,2.51240389345129,0,0,0,0,0
"hsa-miR-873-3p",3.45729222140427,3.91810950052468,0,0,0,0,0
"hsa-miR-543",1.89638811235955,5.62844408194815,7.30326658231995,0,0,0,2.34760896775931
"hsa-miR-374b-5p",7.92138872260787,6.54274866840352,2.52504152766589,0,0,0,0
"hsa-miR-374b-3p",3.95621467092118,1.93485614127344,0,0.717298051523555,0,0,0
"hsa-miR-760",3.33286544013371,7.23947346639249,4.48551699279265,0,0,0,0
"hsa-miR-301b-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-301b-3p",4.25943821794044,2.73265994433503,0,0,0,0,0
"hsa-miR-216b-5p",0,0.956874443547633,0,1.08168048865633,0,0,0
"hsa-miR-216b-3p",0,0,0,0,0,0,0
"hsa-miR-208b-5p",0,0,0,0,0,0,0
"hsa-miR-208b-3p",0,0,0,0,0,0,0
"hsa-miR-920",0,0,0,0,0,0,0
"hsa-miR-921",0,0,0,0,0,0,0
"hsa-miR-922",0,0,0,0,0,0,0
"hsa-miR-924",0,0,0,0,0,0,0
"hsa-miR-509-3-5p",0,0,0,3.0381200745991,0,0,0
"hsa-miR-933",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-934",0,0,0,3.53687351054302,0,0,0
"hsa-miR-935",2.87839184521195,3.77667252955197,0,0,0,0,1.3233124177579
"hsa-miR-936",0,0,0,0,0,0,0
"hsa-miR-937-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-937-3p",0,4.37600553965367,0,0,0,0,0
"hsa-miR-938",0,0,0,0,0,0,0
"hsa-miR-939-5p",0,0,0,0,0,0,0
"hsa-miR-939-3p",0,0,0,0,0,0,0
"hsa-miR-940",0.931758687844908,2.10232219119669,0,0,0,0,0
"hsa-miR-941",6.33752557045224,10.1079306603586,6.35490698636552,3.33681180312609,0,1.35614381022528,3.76589537504649
"hsa-miR-942-5p",2.21113682698228,5.04434165676673,0,0.515409693385956,0,0,0
"hsa-miR-942-3p",0,1.74540945549809,1.75612661895056,0,0,0,0
"hsa-miR-943",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-944",0,0.556404890038547,0,0,0,0,0
"hsa-miR-297",0,0,0,0,0,0,0
"hsa-miR-1178-5p",0,0,0,0,0,0,0
"hsa-miR-1178-3p",0,0,0,0,0,0,0
"hsa-miR-1179",0,0,0,0,0,0,0
"hsa-miR-1180-5p",0,0,0,0,0,0,0
"hsa-miR-1180-3p",5.6441706630173,8.86831296970553,7.19035805976065,2.78303750995262,0,0,2.97162631973834
"hsa-miR-1181",0,0,0,0,0,0,0
"hsa-miR-1182",0,0,0,0,0,0,0
"hsa-miR-1183",0,0,0,0,0,0,0
"hsa-miR-1184",0,0,0,0,0,0,0
"hsa-miR-1225-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-1225-3p",0,0,0,0,0,0,0
"hsa-miR-1226-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1226-3p",0.931758687844908,1.52722050414117,0,0,0,0,0
"hsa-miR-1227-5p",0,0,0,0,0,0,0
"hsa-miR-1227-3p",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-1228-5p",0,0,1.75612661895056,0,0,0,0
"hsa-miR-1228-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1229-5p",0,0,0,0,0,0,0
"hsa-miR-1229-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1231",0,0,0,0,0,0,0
"hsa-miR-1233-5p",0,0,0,0,0,0,0
"hsa-miR-1233-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-1234-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-1236-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-1236-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1237-5p",0,0,0,0,0,0,0
"hsa-miR-1237-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-1238-5p",0,0,0,0,0,0,0
"hsa-miR-1238-3p",0,0,0,0,0,0,0
"hsa-miR-1200",0,0,0,0,0,0,0
"hsa-miR-1202",0,0,0,0,0,0,0
"hsa-miR-1203",0,0,0,0,0,0,0
"hsa-miR-663b",0,0,0,0,0,0,0
"hsa-miR-1204",0,0,0,0,0,0,0
"hsa-miR-1205",0,0,0,0,0,0,0
"hsa-miR-1206",0,0,0,0,0,0,0
"hsa-miR-1207-5p",0,0,0,0,0,0,0
"hsa-miR-1207-3p",0,0,0,0,0,0,0
"hsa-miR-1208",0,0,0,0,0,0,0
"hsa-miR-548e-5p",0,0,0,0,0,0,0
"hsa-miR-548e-3p",3.0462989674564,4.61638710584243,1.75612661895056,0.639880419850114,0,0,0
"hsa-miR-548j-5p",0,1.93485614127344,0,0,0,0,0
"hsa-miR-548j-3p",0.931758687844908,2.51240389345129,0,0,0,0,0
"hsa-miR-1285-5p",1.49323741920022,3.77667252955197,0,0,0,0,0
"hsa-miR-1285-3p",3.57183453924183,4.67070439715562,1.75612661895056,0,0,0,0
"hsa-miR-1286",1.89638811235955,1.52722050414117,0,0,0,0,0
"hsa-miR-1287-5p",5.22127389919642,5.04434165676673,0,0,0,0,0
"hsa-miR-1287-3p",0,0,0,0,0,0,0
"hsa-miR-1289",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-1290",5.50693193604357,6.68149283787039,4.63106352769304,3.80852920998139,0.860287462510741,5.76078779827084,4.47792984185036
"hsa-miR-1291",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-548k",1.49323741920022,1.74540945549809,0,0,0,0,0
"hsa-miR-1293",1.49323741920022,4.12680770314203,0,0,0,0,0
"hsa-miR-1294",0.931758687844908,1.52722050414117,0,0,0,0,0
"hsa-miR-1295a",0,0,0,0,0,0,0
"hsa-miR-1297",0,0.556404890038547,0,3.46576555235935,0,0.925999418556223,0
"hsa-miR-1299",0,3.24341012808616,0,3.7030674676096,0,0,0
"hsa-miR-548l",0,2.10232219119669,0,0,0,0,0
"hsa-miR-1302",0,0,0,0,0,0,0
"hsa-miR-1303",3.57183453924183,4.08741192170325,2.52504152766589,1.13907651504611,0,0,0
"hsa-miR-1304-5p",1.49323741920022,3.01052922479641,0,0,0,0,0
"hsa-miR-1304-3p",4.9519187785222,6.52811180858737,4.99608137265733,0,0,0,0
"hsa-miR-1305",2.68833704310051,0.556404890038547,0,0,0,0,0
"hsa-miR-1243",0,0,0,0,0,0,0
"hsa-miR-548f-5p",3.77678831609328,4.50119708330078,0,0,0,0,0
"hsa-miR-548f-3p",0.931758687844908,3.01052922479641,0,0,0,0,0
"hsa-miR-1244",0,0,0,0,0,0,0
"hsa-miR-1245a",0,0,0,0,0,0,0
"hsa-miR-1246",13.2262057238992,15.0019966279737,12.132673453068,7.18614594133329,2.33562616916088,8.26381987842989,6.13669177946494
"hsa-miR-1247-5p",0,0,0,0,0,0,0
"hsa-miR-1247-3p",0,0,0,0,0,0,0
"hsa-miR-1248",2.68833704310051,0,0,0,0,0,0
"hsa-miR-1249-5p",0,0,0,0,0,0,0
"hsa-miR-1249-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-1250-5p",0,0,0,0,0,0,0
"hsa-miR-1250-3p",0,0,0,0,0,0,0
"hsa-miR-1251-5p",0,0,0,0.679153520838089,0,0,0
"hsa-miR-1251-3p",0,0,0,0,0,0,0
"hsa-miR-1253",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1254",0,0,0,0,0,0,0
"hsa-miR-1255a",3.33286544013371,3.72626448834641,0,0,0,0,0
"hsa-miR-1256",0,0,0,0,0,0,0
"hsa-miR-1257",0,0,0,0,0,0,0
"hsa-miR-1258",0,0,0,0,0,0,0
"hsa-miR-1260a",0.931758687844908,0,0,0,0,0,0
"hsa-miR-548g-5p",3.67794791817992,4.12680770314203,0,0,0,0,0
"hsa-miR-548g-3p",1.89638811235955,2.25235510138826,0,0,0,0,0
"hsa-miR-1261",1.89638811235955,0.956874443547633,0,0,0,0,0
"hsa-miR-1262",1.89638811235955,3.1698769108061,3.02392951716401,0,0,0,0
"hsa-miR-1263",0,0,0,0,0,0,0
"hsa-miR-548n",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-548m",0,0,0,0,0,0,0
"hsa-miR-1265",0,0,0,0,0,0,0
"hsa-miR-548o-3p",6.73176161591512,7.70079202564028,4.48551699279265,1.39604985762503,0,0,2.17171923908785
"hsa-miR-1266-5p",1.49323741920022,1.27005045639619,0,0,0,0,0
"hsa-miR-1266-3p",0,0,0,0,0,0,0
"hsa-miR-1267",1.89638811235955,1.74540945549809,0,0,0,0,0
"hsa-miR-1268a",3.19668572296163,1.52722050414117,0,0,0,0,0
"hsa-miR-1269a",0,0.556404890038547,0,1.05206804724387,0,0,0
"hsa-miR-1270",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1272",0.931758687844908,0,0,0,0,0,0
"hsa-miR-1273a",0,0,0,0,0,0,0
"hsa-miR-548h-5p",4.90898098824913,0,0,0,0,0,0
"hsa-miR-548h-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1275",1.49323741920022,0,0,0,0,0,0
"hsa-miR-1276",1.49323741920022,4.53086979793141,0,0,0,0,0
"hsa-miR-302e",0,0,0,0,0,0,0
"hsa-miR-302f",0,0,0,0,0,0,0
"hsa-miR-1277-5p",0,0,0,0,0,0,0
"hsa-miR-1277-3p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-548p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-548i",0,0,0,0,0,0,0
"hsa-miR-1278",4.86472597071701,4.72305609720844,0,0,0,0,0
"hsa-miR-1279",0,0,0,0,0,0,0
"hsa-miR-1281",0,0,0,0,0,0,0
"hsa-miR-1282",0,0,0,0,0,0,0
"hsa-miR-1284",0.931758687844908,4.55994449634594,0,0,0,0,0
"hsa-miR-1288-5p",0,0,0,0,0,0,0
"hsa-miR-1288-3p",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-1292-5p",3.0462989674564,3.50493813164961,1.75612661895056,0,0,0,0
"hsa-miR-1292-3p",0,0,0,0,0,0,0
"hsa-miR-1252-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-1252-3p",0,0,0,0,0,0,0
"hsa-miR-1255b-5p",0,2.92371967874939,0,0,0,0,0
"hsa-miR-1255b-2-3p",0,0,0,0,0,0,0
"hsa-miR-664a-5p",1.89638811235955,3.50493813164961,3.39392410226904,2.63133714412748,0,0.831877241191673,1.11669744320102
"hsa-miR-664a-3p",4.86472597071701,4.04691008286352,1.75612661895056,4.56257214540658,0,0,0
"hsa-miR-1306-5p",2.68833704310051,2.3882170955374,0,0,0,0,0
"hsa-miR-1306-3p",0,3.38009217286703,0,0,0,0,0
"hsa-miR-1307-5p",4.62045738317456,5.00259451670845,1.75612661895056,0.679153520838089,0,0,0
"hsa-miR-1307-3p",7.28726080304307,9.58501735214612,7.09320414858656,5.12081639481706,0,2.60883289322004,5.38306487275367
"hsa-miR-513b-5p",0,0,0,0,0,0,0
"hsa-miR-513b-3p",0,0,0,0,0,0,0
"hsa-miR-513c-5p",0,0,0,0,0,0,0
"hsa-miR-513c-3p",0,0,0,0,0,0,0
"hsa-miR-1321",0,0.556404890038547,0,0,0.551786689812224,4.02151526133346,0
"hsa-miR-1322",0,0,0,0,0,0,0
"hsa-miR-1197",0,0,0,0,0,0,0
"hsa-miR-1324",0,0,0,0,0,0,0
"hsa-miR-1469",0,0,0,0,0,0,0
"hsa-miR-1470",0,0,0,0,0,0,0
"hsa-miR-1471",0,0,0,0,0,0,0
"hsa-miR-1537-5p",0,0,0,0,0,0,0
"hsa-miR-1537-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1538",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1539",0,0,0,0,0,0,0
"hsa-miR-103b",10.7064965360844,7.13708643442933,5.19648901774871,8.44868335796066,1.0137838154331,4.19222573375723,5.59470678349912
"hsa-miR-320d",5.86243651299131,8.1701639280229,4.7632681477307,1.05206804724387,0,0,1.77420723002214
"hsa-miR-1825",0,0,0,0,0,0,0
"hsa-miR-1827",0,0.556404890038547,0,1.13907651504611,0,0,0
"hsa-miR-1908-5p",0,5.00259451670845,1.75612661895056,0,0,0,0
"hsa-miR-1908-3p",0,2.73265994433503,0,0,0,0,0
"hsa-miR-1909-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-1909-3p",0,0,0,0,0,0,0
"hsa-miR-1910-5p",0,3.61984727978375,0,0,0,0,0
"hsa-miR-1910-3p",0,2.3882170955374,0,0,0,0,0
"hsa-miR-1911-5p",0,0,0,0,0,0,0
"hsa-miR-1911-3p",0,0,0,0,0,0,0
"hsa-miR-1912",0,0,0,0,0,0,0
"hsa-miR-1913",0,0,0,0,0,0,0
"hsa-miR-1914-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-1914-3p",0,0,0,0,0,0,0
"hsa-miR-1915-5p",0,0,0,0,0,0,0
"hsa-miR-1915-3p",0,0,0,0,0,0,0
"hsa-miR-1972",0,0,0,0,0,0,0
"hsa-miR-1973",0,0,0,0,0,0,0
"hsa-miR-1976",0.931758687844908,0,0,0.927365535273379,0,0,0
"hsa-miR-2052",0,0,0,0,0,0,0
"hsa-miR-2053",0,0,0,0,0,0,0
"hsa-miR-2054",0,0,0,0,0,0,0
"hsa-miR-2110",2.87839184521195,6.48328696083453,3.9324013894893,1.71189131799661,0,0,1.06011657601742
"hsa-miR-2114-5p",0,0,0,0,0,0,0
"hsa-miR-2114-3p",0,0,0,0,0,0,0
"hsa-miR-2115-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-2115-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-2116-5p",0,0,0,0,0,0,0
"hsa-miR-2116-3p",1.89638811235955,2.10232219119669,1.75612661895056,0,0,0,0
"hsa-miR-2117",0,0,0,0,0,0,0
"hsa-miR-548q",0,0.556404890038547,0,0,0,0,0
"hsa-miR-2276-5p",0,0,0,0,0,0,0
"hsa-miR-2276-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-2277-5p",2.87839184521195,0.956874443547633,0,0,0,0,0
"hsa-miR-2277-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-2278",0,0.556404890038547,0,0,0,0,0
"hsa-miR-2681-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-2681-3p",0,0,0,0,0,0,0
"hsa-miR-2682-5p",1.49323741920022,1.27005045639619,1.75612661895056,0,0,0,0
"hsa-miR-2682-3p",0,0,0,0,0,0,0
"hsa-miR-711",0,0,0,0,0,0,0
"hsa-miR-718",0,0,0,0,0,0,0
"hsa-miR-2861",0,0,0,0,0,0,0
"hsa-miR-2909",0,0,0,0,0,0,0
"hsa-miR-3115",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-3116",0,0,0,0,0,0,0
"hsa-miR-3117-5p",0,0,0,0,0,0,0
"hsa-miR-3117-3p",0,0,0,0,0,0,0
"hsa-miR-3118",0,0,0,0,0,0,0
"hsa-miR-3119",0,0,0,0,0,0,0
"hsa-miR-3120-5p",0,0.556404890038547,1.75612661895056,0,0,0,0
"hsa-miR-3120-3p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3121-5p",0,0,0,0,0,0,0
"hsa-miR-3121-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3122",0,0,0,0,0,0,0
"hsa-miR-3123",0,0,0,0,0,0,0
"hsa-miR-3124-5p",0,1.93485614127344,0,0,0,0,0
"hsa-miR-3124-3p",0,0,0,0,0,0,0
"hsa-miR-548s",0,0,0,0,0,0,0
"hsa-miR-3125",0,0,0,0,0,0,0
"hsa-miR-3126-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-3126-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3127-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3127-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-3128",2.46936505370484,0.556404890038547,0,0,0,0,0
"hsa-miR-3129-5p",0.931758687844908,0,1.75612661895056,0,0,0,0
"hsa-miR-3129-3p",0,0,0,0,0,0,0
"hsa-miR-3130-5p",0,0,0,0,0,0,0
"hsa-miR-3130-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3131",0.931758687844908,1.93485614127344,0,0,0,0,0
"hsa-miR-3132",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3133",1.49323741920022,1.27005045639619,0,0,0,0,0
"hsa-miR-378b",4.32623531696674,1.93485614127344,0,0,0,0,0
"hsa-miR-3134",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3135a",0,0,0,0,0,0,0
"hsa-miR-466",0,0,0,0,0,0,0
"hsa-miR-3136-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3136-3p",0,0,0,0,0,0,0
"hsa-miR-544b",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3137",0,0,0,0,0,0,0
"hsa-miR-3138",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3139",0,0,0,0,0,0,0
"hsa-miR-3140-5p",0,0,0,0,0,0,0
"hsa-miR-3140-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-548t-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-548t-3p",0,0,0,0,0,0,0
"hsa-miR-3141",0,0,0,0,0,0,0
"hsa-miR-3142",0,0,0,0,0,0,0
"hsa-miR-3143",0,0,0,0,0,0,0
"hsa-miR-548u",2.68833704310051,4.27442567927635,0,0,0,0,0
"hsa-miR-3144-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3144-3p",0,3.31336195939222,0,0,0,0,0
"hsa-miR-3145-5p",0,0,0,0,0,0,0
"hsa-miR-3145-3p",0,0,0,0,0,0,0
"hsa-miR-1273c",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3146",0,0,0,0,0,0,0
"hsa-miR-3147",0,0,0,0,0,0,0
"hsa-miR-548v",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3148",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3149",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3150a-5p",0,2.25235510138826,0,0,0,0,0
"hsa-miR-3150a-3p",0,0,0,0,0,0,0
"hsa-miR-3151-5p",0,0,0,0,0,0,0
"hsa-miR-3151-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3152-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3152-3p",0,0,0,0,0,0,0
"hsa-miR-3153",0,0,0,0,0,0,0
"hsa-miR-3074-5p",10.5718973796943,11.4625368314267,7.04205768557653,5.68408093462727,0,2.60883289322004,3.66508573359504
"hsa-miR-3074-3p",0,3.24341012808616,0,1.13907651504611,0,0,0
"hsa-miR-3154",0,0,0,0,0,0,0
"hsa-miR-3155a",0,0,0,0,0,0,0
