"","GSM2478346","GSM2478347","GSM2478348","GSM2478349","GSM2478350","GSM2478351","GSM2478352","GSM2478353","GSM2478354","GSM2478355","GSM2478356","GSM2478357","GSM2478358","GSM2478359","GSM2478360"
"hsa-miR-182-3p",0,0,0,0.367371065648529,0.641546029087524,0,0,0.622930350920177,0,0.55581615506164,0,0.333423733725192,0.137503523749935,0.933572638261024,0
"hsa-miR-3683",0,0.31034012061215,0,0.669026765509631,0,0,0,0,0,0.422233000683048,0,0,0,0,0
"hsa-miR-550b-2-5p",0,0.31034012061215,0,0.669026765509631,0,0,0,0,1.31034012061215,0.344828496997441,0,0,0.27500704749987,0,0
"hsa-miR-3115",0,0.31034012061215,0.659924558402378,0,0,0,0,0,0,0,0.0976107966264223,0,0.27500704749987,0,0
"hsa-miR-3162-5p",0,0.31034012061215,0.367371065648529,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-34b-3p",0,0.31034012061215,0.659924558402378,0,0,0,0,0.622930350920177,0.411426245726465,0.422233000683048,0,0,0.137503523749935,0,0
"hsa-miR-3677-5p",0,0.31034012061215,0.367371065648529,0.367371065648529,0,0,0,0,0,0,0,0,0.389566811762726,0,0
"hsa-miR-4446-5p",0,0.31034012061215,0.367371065648529,0.367371065648529,0,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-4797-3p",0,0.31034012061215,0.367371065648529,0,0.356143810225275,0,0,0.622930350920177,0.863938450423971,1.35049724708413,0,0.925999418556223,0.389566811762726,0,0.84799690655495
"hsa-miR-192-3p",0,0.31034012061215,0,0,0.641546029087524,0,0,0.238786859587116,0,0,0,0,0,0,0
"hsa-miR-3677-3p",0,0.31034012061215,0,0,0.641546029087524,0,0,0.622930350920177,0.411426245726465,0.910732661902913,1.60407132366886,0.333423733725192,0.137503523749935,0.443606651475615,0.485426827170242
"hsa-miR-376b-5p",0,0.575312330687437,0,0.367371065648529,0,0,0,0,0,0,0,0,0.389566811762726,0,0
"hsa-miR-5698",0,0.575312330687437,0.367371065648529,0,0,0,0,0.238786859587116,0,0,0.443606651475615,0.823749360308273,0.389566811762726,0,0
"hsa-miR-135b-5p",0,0.575312330687437,0,0,0.356143810225275,0,0,0,0,0,0,0.176322772640463,0,1.4905701304462,0
"hsa-miR-3617-3p",0,0.790772037862,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3648",0,0.790772037862,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3675-3p",0,0.790772037862,0,0,0,0,0,0,0,0.344828496997441,0,0,0,0,0
"hsa-miR-4782-5p",0,0.790772037862,0,0,0,0,0,0.790772037862,0.575312330687437,0.622930350920177,0.286881147788162,0,0.27500704749987,0.622930350920177,0
"hsa-miR-5196-3p",0,0.790772037862,0,0,0,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-92a-2-5p",0,0,0,0.669026765509631,0.189033824390017,0,0,0.238786859587116,0,0,0,0,0,0,0
"hsa-miR-18b-3p",0,0,0.367371065648529,0.367371065648529,0.189033824390017,0,2.86987140617771,0.238786859587116,0,0.0976107966264223,0.286881147788162,0.594548549550354,0.27500704749987,0,0.84799690655495
"hsa-miR-4731-5p",0,0,0.659924558402378,0,0.189033824390017,0,0,0.238786859587116,0,0,0.526068811667588,0.176322772640463,0,0,0
"hsa-miR-6130",0,0,0.659924558402378,0,0.189033824390017,0,0,0.238786859587116,0,0.0976107966264223,0,0,0,0.238786859587116,0
"hsa-miR-3129-3p",0.773996325111173,0,0,0,0,0,0,0.443606651475615,0.214124805352847,0,0.594548549550354,0,0.137503523749935,0,0.485426827170242
"hsa-miR-34c-3p",0.773996325111173,0,0,0,0,0,0,0.443606651475615,0.411426245726465,0.0976107966264223,0,0,0,0,0
"hsa-miR-3663-5p",0.773996325111173,0,0,0,0,0,0,0,0.214124805352847,0.485426827170242,0,0,0,0.622930350920177,0
"hsa-miR-4444",0.773996325111173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-451b",0,0,0.367371065648529,0,0.505890929729957,0,0,0.443606651475615,0,0.739848102699327,0.443606651475615,0,0.137503523749935,0,0
"hsa-miR-4632-5p",0,0,0.367371065648529,0,0.505890929729957,0,0,0,0,0,0,0,0,0,1.37295209791183
"hsa-miR-4673",0.773996325111173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4695-3p",0.773996325111173,0,0,0,0,0,0,0,0,0,0.20163386116965,0.176322772640463,0,0,0
"hsa-miR-4725-5p",0.773996325111173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-572",0.773996325111173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1295b-3p",0,0,0,0,0.765534746362977,0,0,0,0,0,0.286881147788162,0.333423733725192,0,0,0
"hsa-miR-362-3p",0,0,0,0,0.765534746362977,0,0,0,1.31034012061215,0.956056652412403,0.20163386116965,0.925999418556223,0,0,0
"hsa-miR-1178-3p",0,0.31034012061215,0.367371065648529,0,0.189033824390017,0,0,0,0,0,0,0,0.27500704749987,0,0
"hsa-miR-3166",0,0.31034012061215,0.367371065648529,0,0.189033824390017,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-4725-3p",0,0.31034012061215,0,0.367371065648529,0.189033824390017,0,0,0.933572638261024,0,0,0,0,0.137503523749935,0,0
"hsa-miR-600",0,0.31034012061215,0.367371065648529,0,0.189033824390017,0,0,0.443606651475615,0,0,0,0,0.389566811762726,0,0.485426827170242
"hsa-miR-3137",0,0.31034012061215,0,0,0.505890929729957,0,0,0,0.411426245726465,0,0.367371065648529,0,0,0,0
"hsa-miR-3187-5p",0,0.575312330687437,0,0,0.189033824390017,0,0,0.622930350920177,0,0.622930350920177,0.367371065648529,0,0.604071323668861,0,0
"hsa-miR-4687-3p",0,0.575312330687437,0,0,0.189033824390017,0,0,0,0.7311832415722,0,0.0976107966264223,0.475084882948783,0.137503523749935,0,0
"hsa-miR-548ah-5p",0,0.575312330687437,0,0,0.189033824390017,0,0,0,0,0,0.443606651475615,0.333423733725192,0,0,0
"hsa-miR-1185-5p",0,0,0,0.669026765509631,0,0,0,0,0,0,0.0976107966264223,0,0,0,0
"hsa-miR-4632-3p",0,0,0,0.669026765509631,0,0,0,0.622930350920177,0,0,0,0,0,0,0
"hsa-miR-4745-5p",0,0,0,0.669026765509631,0,0,0,0,0,0,0.367371065648529,0,0.27500704749987,0,0
"hsa-miR-4757-5p",0,0,0,0.669026765509631,0,0,0,0.238786859587116,0,0,0,0,0.27500704749987,0,0
"hsa-miR-508-5p",0,0,0,0.669026765509631,0,0,0,0.238786859587116,0,0,0,0,0.137503523749935,0,0
"hsa-miR-541-5p",0,0,0,0.669026765509631,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6724-5p",0,0,0,0.669026765509631,0,0,0,0,0.7311832415722,0.485426827170242,0,0,0.389566811762726,0,0
"hsa-miR-1228-3p",0,0,0.659924558402378,0,0,0,0,0,0.863938450423971,0,0.722466024471091,0.475084882948783,0.879705766282288,0,0.485426827170242
"hsa-miR-2467-3p",0,0,0.659924558402378,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3144-3p",0,0,0.367371065648529,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3148",0,0,0.659924558402378,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3150b-5p",0,0,0.659924558402378,0,0,0,0,1.4905701304462,1.21412480535285,1.59454854955035,0.367371065648529,0,0,1.39506279951758,0.84799690655495
"hsa-miR-372",0,0,0.659924558402378,0,0,0,0,0,0.863938450423971,0,0.443606651475615,0.713695814843359,0,0,0
"hsa-miR-4686",0,0,0.659924558402378,0,0,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-4705",0,0,0.659924558402378,0,0,0,0,0,0,0,0,0,0.389566811762726,0,0
"hsa-miR-4766-5p",0,0,0.659924558402378,0,0,0,0,0,0,0,0,0,0,0,0.84799690655495
"hsa-miR-6509-3p",0,0,0.659924558402378,0,0,0,0,0,0,0.344828496997441,0.286881147788162,0,0.137503523749935,0,0
"hsa-miR-3159",0,0,0,0.367371065648529,0.356143810225275,0,0,0.790772037862,0.992768430768924,0,0.0976107966264223,0,0,0,0.485426827170242
"hsa-miR-3194-3p",0,0,0.367371065648529,0,0.356143810225275,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-4655-5p",0,0,0.367371065648529,0,0.356143810225275,0,0,0,0,0,0,0.594548549550354,0.137503523749935,0,0
"hsa-miR-5000-5p",0,0,0.367371065648529,0,0.356143810225275,0,0,0.238786859587116,0,0,0,0,0,0,0
"hsa-miR-545-3p",0,0,0.367371065648529,0,0.356143810225275,0,0,0.622930350920177,0,0.855989697308481,0,0,0.27500704749987,1.4905701304462,0
"hsa-miR-1193",0,0.31034012061215,0,0.367371065648529,0,0,0,0,0,0,0.443606651475615,0,0.137503523749935,0,0
"hsa-miR-129-2-3p",0,0.31034012061215,0.367371065648529,0,0,0,0,0,0,0,0.526068811667588,0,0,0,0
"hsa-miR-3122",0,0.31034012061215,0.367371065648529,0,0,0,0,0.443606651475615,0,0.622930350920177,0,0,0.604071323668861,0,1.37295209791183
"hsa-miR-3144-5p",0,0.31034012061215,0,0.367371065648529,0,0,0,0,0.411426245726465,0,0,0,0,0,0
"hsa-miR-3180-5p",0,0.31034012061215,0.367371065648529,0,0,0,0,0,0,0,0.0976107966264223,0,0.389566811762726,0,0
"hsa-miR-3674",0,0.31034012061215,0.367371065648529,0,0,0,5.02458563827827,1.4905701304462,0.575312330687437,1.27500704749987,0.286881147788162,1.11103131238874,0,1.82374936030827,2.06350294230616
"hsa-miR-3678-3p",0,0.31034012061215,0.367371065648529,0,0,0,0,0,0.575312330687437,0.0976107966264223,0.286881147788162,0.475084882948783,0.604071323668861,0,0
"hsa-miR-3680-3p",0,0.31034012061215,0.367371065648529,0,0,0,0,0.622930350920177,0.863938450423971,0.485426827170242,0.903038270112912,0.475084882948783,0.137503523749935,0,0.485426827170242
"hsa-miR-412",0,0.31034012061215,0,0.367371065648529,0,0,0,0,0,0,0,0.333423733725192,0,0,0
"hsa-miR-4636",0,0.31034012061215,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4671-5p",0,0.31034012061215,0.367371065648529,0,0,0,0,0,0,0,0,0.475084882948783,0,0,0
"hsa-miR-4681",0,0.31034012061215,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3942-5p",0,0.31034012061215,0,0,0.356143810225275,0,0,0,1.4905701304462,0.855989697308481,1.06350294230616,0.594548549550354,0.137503523749935,0.238786859587116,0.84799690655495
"hsa-miR-1247-5p",0,0.575312330687437,0,0,0,0,0,0.238786859587116,0,0,0.286881147788162,0,0.27500704749987,1.66902676550963,0.84799690655495
"hsa-miR-1292-3p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3184-5p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0.475084882948783,0,0,0
"hsa-miR-3650",0,0.575312330687437,0,0,0,0,0,0,0.863938450423971,0.687060688339892,0.0976107966264223,1.66902676550963,0.790772037862,0,0.485426827170242
"hsa-miR-4459",0,0.575312330687437,0,0,0,0,0,0,0.575312330687437,0,0.0976107966264223,0.333423733725192,0,0,0.485426827170242
"hsa-miR-4646-3p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4690-5p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4722-5p",0,0.575312330687437,0,0,0,0,0,0.622930350920177,0,0,0,0,0,0,0
"hsa-miR-495-5p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5584-3p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6507-5p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-888-5p",0,0.575312330687437,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3684",0,0,0,0.367371065648529,0.189033824390017,0,0,0.238786859587116,0,0.687060688339892,0,0.176322772640463,0.137503523749935,0,0
"hsa-miR-4437",0,0,0.367371065648529,0,0.189033824390017,2.55581615506164,2.86987140617771,0,0,0,0.0976107966264223,0,0,0,0
"hsa-miR-4454",0,0,0.367371065648529,0,0.189033824390017,0,0,0,0,0.0976107966264223,0,0,0.137503523749935,0,0
"hsa-miR-4526",0,0,0,0.367371065648529,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5088",0,0,0.367371065648529,0,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5192",0,0,0,0.367371065648529,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548ae",0,0,0,0.367371065648529,0.189033824390017,0,0,0.238786859587116,0,0,0,0.176322772640463,0,0,0
"hsa-miR-548am-5p",0,0,0,0.367371065648529,0.189033824390017,0,0,0,0,0.344828496997441,0.0976107966264223,0,0.879705766282288,0,0
"hsa-miR-548d-3p",0,0,0,0.367371065648529,0.189033824390017,0,0,0,0,0.485426827170242,0.0976107966264223,0,0,0,0
"hsa-miR-551b-5p",0,0,0,0.367371065648529,0.189033824390017,0,0,0,0,0,0,0,0.790772037862,0,0
"hsa-miR-5680",0,0,0,0.367371065648529,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5684",0,0,0.367371065648529,0,0.189033824390017,0,0,0,0.214124805352847,0.956056652412403,0,0,0.27500704749987,0.443606651475615,0
"hsa-miR-5706",0,0,0,0.367371065648529,0.189033824390017,0,0,0.933572638261024,0.214124805352847,0.799087306074004,0.286881147788162,0.713695814843359,0.505890929729957,0.622930350920177,0
"hsa-miR-676-3p",0,0,0.367371065648529,0,0.189033824390017,0,0,0.443606651475615,1.10433665981474,0.422233000683048,2.62293035092018,1.93357263826102,0.137503523749935,0.933572638261024,1.58014548442338
"hsa-miR-202-5p",0,0,0,0,0.505890929729957,0,0,0,0,0,0.526068811667588,0,0,0.622930350920177,0
"hsa-miR-3132",0,0,0,0,0.505890929729957,0,0,0,0,0,0,0,0,0,0
"hsa-miR-378e",0,0,0,0,0.505890929729957,0,0,0.443606651475615,1.31034012061215,0.344828496997441,0.286881147788162,0.475084882948783,0,0.622930350920177,0
"hsa-miR-4714-5p",0,0,0,0,0.505890929729957,0,0,0.622930350920177,0.411426245726465,0.855989697308481,0.526068811667588,0,0.137503523749935,1.18269229751619,0.84799690655495
"hsa-miR-4999-3p",0,0,0,0,0.505890929729957,0,0,0,0.411426245726465,0,0,0,0,0,0
"hsa-miR-548at-5p",0,0,0,0,0.505890929729957,0,0,0,0,0,0,0,0.137503523749935,0,1.13093086982645
"hsa-miR-380-3p",0,0.31034012061215,0,0,0.189033824390017,0,0,0,0,0,0.286881147788162,0,0.137503523749935,0,0
"hsa-miR-4522",0,0.31034012061215,0,0,0.189033824390017,0,0,0.238786859587116,0,0,0,0.713695814843359,0.137503523749935,0.238786859587116,1.13093086982645
"hsa-miR-4670-5p",0,0.31034012061215,0,0,0.189033824390017,0,0,0,0,0,0.659924558402378,0,0.27500704749987,0.238786859587116,0
"hsa-miR-4677-5p",0,0.31034012061215,0,0,0.189033824390017,0,0,0,0,0,0,0.176322772640463,0.137503523749935,0,0
"hsa-miR-4728-3p",0,0.31034012061215,0,0,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-518b",0,0.31034012061215,0,0,0.189033824390017,0,0,0,0,0,0.0976107966264223,0,0,0.622930350920177,0
"hsa-miR-663b",0,0.31034012061215,0,0,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-105-5p",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1258",0,0,0.367371065648529,0,0,0,0,0,0,0,0.84799690655495,0,0.27500704749987,0.790772037862,0
"hsa-miR-1295a",0,0,0.367371065648529,0,0,0,0,0,2.68706068833989,0,1.99276843076892,0,0,0.443606651475615,0
"hsa-miR-141-5p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.0976107966264223,0,0,0,0
"hsa-miR-1911-5p",0,0,0.367371065648529,0,0,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-193a-3p",0,0,0,0.367371065648529,0,0,0,0.790772037862,0,0,0,0,0,0,0
"hsa-miR-224-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.526068811667588,0,0.137503523749935,0,0
"hsa-miR-3177-5p",0,0,0.367371065648529,0,0,0,0,0.622930350920177,0,0,0,0,0,0.443606651475615,0
"hsa-miR-323b-5p",0,0,0,0.367371065648529,0,0,0,0,0.863938450423971,0.485426827170242,0,0,0,0,0
"hsa-miR-3619-3p",0,0,0.367371065648529,0,0,0,0,0.622930350920177,0,0,0,0.333423733725192,0.389566811762726,0.790772037862,0.485426827170242
"hsa-miR-3622a-5p",0,0,0.367371065648529,0,0,0,0,0,0.575312330687437,0,0.790772037862,0,0,0.238786859587116,0
"hsa-miR-378h",0,0,0,0.367371065648529,0,0,0,0,0.411426245726465,0,0,0,0,0,0
"hsa-miR-383",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3917",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3941",0,0,0,0.367371065648529,0,0,0,0,0,0,0.367371065648529,0,0,0,0
"hsa-miR-4425",0,0,0.367371065648529,0,0,0,0,0,0,0,0.443606651475615,0.713695814843359,0,0,1.13093086982645
"hsa-miR-449b-5p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.0976107966264223,0,0.137503523749935,0,0
"hsa-miR-4520a-5p",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4536-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4658",0,0,0,0.367371065648529,0,0,0,0,0,0,0.367371065648529,0.823749360308273,0.505890929729957,0.622930350920177,0
"hsa-miR-4661-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4680-5p",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-4684-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-4691-3p",0,0,0.367371065648529,0,0,0,0,0,0,0.176322772640463,0,0.594548549550354,0,0,0
"hsa-miR-4706",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4716-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.286881147788162,0,0.27500704749987,0,0
"hsa-miR-4733-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-4748",0,0,0.367371065648529,0,0,0,0,0.238786859587116,0,0.263034405833794,0,0,0,0,0
"hsa-miR-4769-5p",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4800-5p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.963474123974886,0.333423733725192,0.505890929729957,1.06350294230616,1.13093086982645
"hsa-miR-506-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.20163386116965,0,0.137503523749935,1.29278174922785,0
"hsa-miR-509-5p",0,0,0,0.367371065648529,0,0,0,0,0,0,0.367371065648529,0,0.389566811762726,0,0
"hsa-miR-5093",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5095",0,0,0.367371065648529,0,0,4.35825558670513,6.37538702682888,0.443606651475615,0.863938450423971,0.344828496997441,0.367371065648529,1.26903314645524,0.604071323668861,0,0
"hsa-miR-512-3p",0,0,0,0.367371065648529,0,0,0,0,0.863938450423971,0.55581615506164,1.20789285164133,0,0.137503523749935,0,0
"hsa-miR-5188",0,0,0.367371065648529,0,0,0,0,0.443606651475615,0,0.739848102699327,0.443606651475615,0,0.604071323668861,0,0
"hsa-miR-518e-5p",0,0,0,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-519a-5p",0,0,0,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-519b-5p",0,0,0,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-519c-5p",0,0,0,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-519d",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-520a-3p",0,0,0,0.367371065648529,0,0,0,0,0.992768430768924,0,0.722466024471091,0,0.604071323668861,0,0
"hsa-miR-522-5p",0,0,0,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-523-5p",0,0,0,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-548as-3p",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548av-3p",0,0,0,0.367371065648529,0,0,0,0,0,0.0976107966264223,0,0,0.137503523749935,0.933572638261024,0.485426827170242
"hsa-miR-548h-5p",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548x-3p",0,0,0,0.367371065648529,0,0,0,0.238786859587116,0,0,0,0,0,0,0
"hsa-miR-5696",0,0,0,0.367371065648529,0,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-659-3p",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-876-3p",0,0,0.367371065648529,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3161",0,0,0,0,0.356143810225275,0,0,0,2.57046293102604,0,0.367371065648529,0,0,0,0
"hsa-miR-3925-5p",0,0,0,0,0.356143810225275,0,0,0.443606651475615,0,0,0.0976107966264223,0,0,0,0
"hsa-miR-4525",0,0,0,0,0.356143810225275,0,0,0,0,0,0.963474123974886,0,0,0.790772037862,0
"hsa-miR-4700-5p",0,0,0,0,0.356143810225275,0,0,1.06350294230616,0,0,0,0.925999418556223,0.389566811762726,0.790772037862,0
"hsa-miR-4712-3p",0,0,0,0,0.356143810225275,0,0,0,0.411426245726465,0,0,0.176322772640463,0,0,0
"hsa-miR-4763-5p",0,0,0,0,0.356143810225275,0,0,0,0,0,0,0,0,0.933572638261024,0
"hsa-miR-4781-5p",0,0,0,0,0.356143810225275,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-5187-3p",0,0,0,0,0.356143810225275,0,0,0,0,0,0,0,0,0,0
"hsa-miR-520c-3p",0,0,0,0,0.356143810225275,0,0,0,0,0,0,0,0,0,0
"hsa-miR-765",0,0,0,0,0.356143810225275,0,0,0,0,0,0,0,0,0.238786859587116,0
"hsa-miR-935",0,0,0,0,0.356143810225275,0,0,0,0,0.0976107966264223,0,0.176322772640463,0,0,0
"hsa-miR-1260a",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1268b",0,0.31034012061215,0,0,0,0,0,0,0,0.485426827170242,0.0976107966264223,0,0,0,0
"hsa-miR-129-1-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-138-5p",0,0.31034012061215,0,0,0,0,0,0.622930350920177,0.7311832415722,0,0,0,0,0,0
"hsa-miR-138-2-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-19b-1-5p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0.389566811762726,0,0
"hsa-miR-200c-5p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3656",0,0.31034012061215,0,0,0,0,0,0,0,0.0976107966264223,0,0,0,0,0
"hsa-miR-3678-5p",0,0.31034012061215,0,0,0,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-3691-3p",0,0.31034012061215,0,0,0,0,0,0,0.411426245726465,0,0,0,0.137503523749935,0,0.84799690655495
"hsa-miR-373-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3907",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3938",0,0.31034012061215,0,0,0,0,0,0,0,0,0.594548549550354,0,0,0,0
"hsa-miR-3960",0,0.31034012061215,0,0,0,0,0,0,0,0,0.0976107966264223,0,0,0,0
"hsa-miR-4422",0,0.31034012061215,0,0,0,0,0,0,0.214124805352847,0,0,0,0.137503523749935,0,0
"hsa-miR-4491",0,0.31034012061215,0,0,0,0,0,0,1.10433665981474,0,0.286881147788162,0,0.137503523749935,0.622930350920177,0
"hsa-miR-4520a-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0.176322772640463,0,0,0
"hsa-miR-4520b-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4664-5p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4687-5p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0.333423733725192,0,0,0
"hsa-miR-4747-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4750-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4767",0,0.31034012061215,0,0,0,0,0,0,0.992768430768924,1.35049724708413,0,0,0.389566811762726,0,0
"hsa-miR-4791",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-502-5p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-503-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-514a-3p",0,0.31034012061215,0,0,0,0,0,0.933572638261024,0.7311832415722,1.14404636961671,0.367371065648529,0.713695814843359,0.604071323668861,0,0
"hsa-miR-520d-3p",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-523-3p",0,0.31034012061215,0,0,0,0,0,0,0,0.485426827170242,0,0,0,0,0
"hsa-miR-548ax",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548g-3p",0,0.31034012061215,0,0,0,0,0,0,0,0.0976107966264223,0,0.176322772640463,0,0.238786859587116,0
"hsa-miR-566",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-588",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-605",0,0.31034012061215,0,0,0,0,0,0,0,0.739848102699327,0.20163386116965,0,0.704871964456353,0,0
"hsa-miR-6131",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0.137503523749935,0,0
"hsa-miR-675-3p",0,0.31034012061215,0,0,0,0,0,0,0,0.263034405833794,0.526068811667588,0,0,1.18269229751619,0.485426827170242
"hsa-miR-891a",0,0.31034012061215,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1253",0,0,0,0,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1266",0,0,0,0,0.189033824390017,0,0,0,0,0,0.286881147788162,0,0,0,0
"hsa-miR-188-3p",0,0,0,0,0.189033824390017,0,0,0,0,0,0.20163386116965,0.176322772640463,0,0,0
"hsa-miR-196b-3p",0,0,0,0,0.189033824390017,0,0,0,0.575312330687437,0,0,0.333423733725192,0.27500704749987,0.238786859587116,0
"hsa-miR-203b-3p",0,0,0,0,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2114-5p",0,0,0,0,0.189033824390017,0,0,0,0,0,0,0,0,0,0
